Date,Time,"VR VCC 전류 (SVID IOUT) [A]","CPU 패키지 전력 소비 [W]","IA 코어 전력 소비 [W]","시스템 에이전트 전력 소비 [W]","PL1 전력 제한 (Static) [W]","PL2 전력 제한 (Static) [W]","GPU 전력 소비 [W]","GPU 라인 전력 소비 (avg) [W]","GPU PCIe +12V 입력 전력 소비 [W]","GPU 12VHPWR 전력 소비 [W]","GPU Unknown Rail (D6) 전력 소비 (sum) [W]","GPU Core (NVVDD) 입력 전력 소비 (sum) [W]","GPU Unknown Rail (D4) 전력 소비 (sum) [W]","GPU Misc0 입력 전력 소비 (sum) [W]","GPU Unknown Rail (D) 전력 소비 (sum) [W]","GPU Unknown Rail (10) 전력 소비 [W]","GPU Core (NVVDD) 출력 전력 소비 [W]","GPU Core (NVVDD) 출력 전력 소비 [W]","나머지 칩 전력 소비 [W]","PCH 전력 소비 [W]","총 전력 소비 [W]","총 전력 소비 [W]","T3 [°C]",
17.11.2025,9:30:23.562,108.752,189.778,180.289,4.557,250.0,250.0,277.995,118.298,13.032,217.454,142.138,88.143,53.995,87.077,282.989,68.966,214.024,15.165,0.000,0.000,2.250,1.125,56.0,
17.11.2025,9:30:24.560,91.080,167.140,157.484,4.642,250.0,250.0,216.654,164.655,12.827,281.142,181.297,112.421,68.876,111.066,222.004,60.704,161.300,434.917,0.000,0.000,1.500,1.125,56.0,
17.11.2025,9:30:25.554,110.111,162.734,153.287,4.476,250.0,250.0,316.248,150.321,12.441,358.091,228.867,141.917,86.950,140.212,258.075,66.887,191.188,18.581,0.000,0.000,0.000,1.125,56.0,
17.11.2025,9:30:26.562,115.549,174.839,165.441,4.502,250.0,250.0,375.727,186.739,11.942,378.855,241.353,149.661,91.692,147.860,173.394,34.769,138.625,499.240,0.000,0.000,2.625,2.625,56.0,
17.11.2025,9:30:27.556,111.470,172.924,163.441,4.511,250.0,250.0,373.882,174.270,12.285,329.609,211.016,130.852,80.164,129.268,117.127,36.542,80.585,615.256,0.000,0.000,1.125,0.375,56.0,
17.11.2025,9:30:28.561,108.752,174.573,165.187,4.486,250.0,250.0,363.037,165.831,12.740,368.059,235.141,145.809,89.332,144.056,188.531,36.996,151.535,286.111,0.000,0.000,1.125,0.000,56.0,
17.11.2025,9:30:29.555,110.111,180.912,171.521,4.494,250.0,250.0,358.592,156.308,13.201,326.065,209.489,129.894,79.595,128.333,330.352,77.379,252.973,15.802,0.000,0.000,1.500,0.000,56.0,
17.11.2025,9:30:30.562,114.189,153.903,144.533,4.490,250.0,250.0,331.414,101.437,12.865,313.443,201.402,124.880,76.522,123.380,71.313,18.443,52.870,19.251,0.000,0.000,1.000,1.500,56.0,
17.11.2025,9:30:31.557,95.158,163.969,154.551,4.489,250.0,250.0,336.175,137.755,12.311,331.341,212.175,131.572,80.603,129.987,231.850,45.401,186.449,15.860,0.000,0.000,1.500,1.250,9.0,
17.11.2025,9:30:32.562,110.111,184.625,175.277,4.452,250.0,250.0,331.400,134.766,11.791,300.552,192.746,119.523,73.223,118.083,257.435,51.637,205.798,16.873,0.000,0.000,0.000,2.125,9.0,
17.11.2025,9:30:33.561,114.189,154.636,145.260,4.478,250.0,250.0,329.936,47.779,11.915,153.503,102.123,63.323,38.800,62.558,15.580,1.170,14.410,14.410,0.000,0.000,2.625,2.500,9.0,
17.11.2025,9:30:34.562,112.830,173.514,163.853,4.637,250.0,250.0,220.038,117.856,12.163,217.976,141.904,87.988,53.916,86.922,281.748,67.334,214.414,14.198,0.000,0.000,1.250,1.250,9.0,
17.11.2025,9:30:35.558,21.750,128.210,119.130,4.229,250.0,250.0,255.884,30.770,12.631,88.086,62.460,38.732,23.728,38.268,14.971,1.114,13.857,13.857,0.000,0.000,2.375,0.250,42.0,
17.11.2025,9:30:36.561,116.908,140.682,131.417,4.374,250.0,250.0,277.788,162.174,13.786,354.351,227.357,140.975,86.382,139.271,321.191,75.100,246.091,17.238,0.002,0.000,1.500,2.375,42.0,
17.11.2025,9:30:37.555,116.908,177.501,168.088,4.508,250.0,250.0,365.415,159.560,14.398,342.891,220.624,136.808,83.816,135.151,322.821,76.227,246.594,16.274,0.000,0.000,2.375,2.750,42.0,
17.11.2025,9:30:38.562,111.470,157.743,148.368,4.492,250.0,250.0,375.923,181.933,14.585,373.238,239.540,148.536,91.004,146.736,186.737,36.252,150.485,432.213,0.000,0.000,2.500,1.750,42.0,
17.11.2025,9:30:39.555,119.627,168.382,158.926,4.550,250.0,250.0,370.782,161.453,13.227,374.733,239.682,148.628,91.054,146.839,225.681,63.714,161.967,149.006,0.000,0.000,1.125,1.125,42.0,
17.11.2025,9:30:40.561,104.673,172.898,163.458,4.525,250.0,250.0,356.502,146.718,12.353,343.939,219.966,136.390,83.576,134.746,259.572,66.472,193.100,17.062,0.000,0.000,1.625,1.750,42.0,
17.11.2025,9:30:41.554,108.752,169.567,160.104,4.516,250.0,250.0,334.890,209.114,11.909,322.584,206.479,128.039,78.440,126.490,227.001,61.422,165.579,763.200,0.000,0.000,0.500,2.500,42.0,
17.11.2025,9:30:42.561,82.923,160.772,151.382,4.529,250.0,250.0,329.491,136.769,12.271,307.267,197.252,122.303,74.949,120.827,258.375,51.718,206.656,16.072,0.001,0.000,1.750,1.750,30.0,
17.11.2025,9:30:43.557,110.111,173.815,164.379,4.491,250.0,250.0,326.170,152.201,12.696,306.269,196.910,122.096,74.814,120.631,336.100,80.089,256.012,16.390,0.000,0.000,1.125,2.625,30.0,
17.11.2025,9:30:44.561,111.470,172.608,163.167,4.540,250.0,250.0,330.382,127.296,12.761,246.747,159.998,99.214,60.784,98.016,17.978,2.849,15.129,559.487,0.000,0.000,2.125,1.875,30.0,
17.11.2025,9:30:45.565,115.549,190.925,181.220,4.675,250.0,250.0,218.153,58.991,12.917,183.914,121.467,75.318,46.149,74.408,30.478,2.651,27.827,14.776,0.000,0.000,0.000,0.000,30.0,
17.11.2025,9:30:46.561,2.719,103.053,94.471,3.869,250.0,250.0,231.764,30.906,13.023,88.022,62.663,38.860,23.803,38.396,15.173,1.127,14.046,13.950,0.000,0.000,0.000,1.500,30.0,
17.11.2025,9:30:47.553,111.470,137.217,128.254,4.164,250.0,250.0,218.775,152.998,12.822,375.400,239.866,148.736,91.130,146.946,247.990,67.558,180.432,19.098,0.000,0.000,1.125,0.125,9.0,
17.11.2025,9:30:48.560,110.111,175.895,166.481,4.537,250.0,250.0,370.551,170.390,12.316,348.589,222.843,138.174,84.669,136.506,282.164,60.368,221.796,196.479,0.000,0.000,2.500,2.375,9.0,
17.11.2025,9:30:49.555,116.908,153.882,144.441,4.515,250.0,250.0,368.827,186.402,12.016,359.428,229.410,142.261,87.149,140.543,249.949,65.428,184.521,393.312,0.000,0.000,2.250,2.000,30.0,
17.11.2025,9:30:50.560,114.189,169.816,160.400,4.522,250.0,250.0,365.059,150.585,12.510,365.867,233.678,144.900,88.778,143.160,249.056,49.804,199.252,18.841,0.000,0.000,2.375,1.875,30.0,
17.11.2025,9:30:51.561,111.470,174.312,164.815,4.521,250.0,250.0,367.531,121.346,13.088,341.570,218.993,135.793,83.200,134.161,133.412,27.197,106.214,19.827,0.000,0.000,1.125,2.375,30.0,
17.11.2025,9:30:52.563,112.830,177.680,168.276,4.526,250.0,250.0,336.918,90.275,13.365,288.756,186.492,115.641,70.851,114.249,47.722,9.500,38.222,17.958,0.000,0.000,2.125,2.625,20.0,
17.11.2025,9:30:53.559,100.595,164.225,154.818,4.505,250.0,250.0,332.076,132.228,12.722,297.643,191.481,118.730,72.751,117.291,126.160,39.243,86.917,259.344,0.000,0.000,1.125,2.500,20.0,
17.11.2025,9:30:54.561,103.314,174.443,165.050,4.508,250.0,250.0,338.473,104.938,12.175,301.048,193.251,119.831,73.420,118.391,105.572,31.310,74.262,20.119,0.001,0.000,1.125,1.625,20.0,
17.11.2025,9:30:55.558,107.392,183.901,174.449,4.539,250.0,250.0,286.958,94.938,11.898,220.440,143.233,88.814,54.419,87.736,163.776,28.828,134.948,15.284,0.000,0.000,2.250,1.250,20.0,
17.11.2025,9:30:56.555,114.189,162.309,152.560,4.653,250.0,250.0,218.250,88.516,12.173,220.219,143.307,88.859,54.448,87.781,130.984,19.023,111.961,16.402,0.000,0.000,2.250,1.625,20.0,
17.11.2025,9:30:57.555,2.719,111.499,102.790,3.971,250.0,250.0,192.232,30.717,12.316,87.570,61.953,38.412,23.541,37.948,15.525,1.149,14.376,14.376,0.000,0.000,0.000,0.000,20.0,
17.11.2025,9:30:58.561,118.267,72.947,64.690,3.681,250.0,250.0,207.471,207.599,13.238,357.398,228.915,141.952,86.963,140.236,271.594,68.295,203.299,564.095,0.001,0.000,2.250,0.750,20.0,
17.11.2025,9:30:59.555,116.908,169.486,160.005,4.532,250.0,250.0,373.117,169.736,14.186,345.459,222.071,137.698,84.373,136.041,182.292,53.541,128.751,392.950,0.000,0.000,0.500,2.375,20.0,
17.11.2025,9:31:0.555,111.470,178.910,169.256,4.646,250.0,250.0,360.704,163.086,14.910,350.225,225.499,139.823,85.676,138.143,329.262,76.920,252.342,18.064,0.000,0.000,2.250,2.500,20.0,
17.11.2025,9:31:1.560,101.955,180.877,171.145,4.718,250.0,250.0,367.208,232.289,14.124,366.173,234.954,145.694,89.260,143.928,315.667,73.512,242.155,697.421,0.000,0.000,1.125,0.375,20.0,
17.11.2025,9:31:2.561,118.267,167.139,157.586,4.604,250.0,250.0,366.387,159.121,13.295,385.224,246.204,152.669,93.535,150.821,249.543,65.334,184.209,50.371,0.000,0.000,1.500,0.500,20.0,
17.11.2025,9:31:3.562,116.908,168.055,158.593,4.514,250.0,250.0,344.976,122.474,12.123,302.493,194.107,120.363,73.744,118.912,88.168,26.308,61.860,226.658,0.000,0.000,1.000,0.000,20.0,
17.11.2025,9:31:4.557,118.267,172.865,163.492,4.493,250.0,250.0,337.328,135.185,12.086,265.200,171.053,106.063,64.990,104.792,68.833,16.687,52.146,490.002,0.000,0.000,0.000,0.500,20.0,
17.11.2025,9:31:5.561,111.470,151.784,142.375,4.515,250.0,250.0,333.784,143.687,12.565,346.434,221.653,137.443,84.210,135.787,240.798,47.219,193.578,17.181,0.000,0.000,2.250,0.000,9.0,
17.11.2025,9:31:6.555,92.439,173.601,164.178,4.499,250.0,250.0,339.696,112.397,12.904,324.653,208.362,129.208,79.154,127.648,103.325,31.023,72.302,35.396,0.001,0.000,1.000,0.500,9.0,
17.11.2025,9:31:7.554,110.111,166.517,156.966,4.580,250.0,250.0,218.174,81.712,13.094,221.548,144.718,89.738,54.980,88.648,94.406,12.740,81.666,15.578,0.000,0.000,0.000,1.250,9.0,
17.11.2025,9:31:8.564,112.830,189.120,179.592,4.577,250.0,250.0,259.792,50.346,13.233,158.678,106.139,65.813,40.326,65.011,19.394,1.436,17.958,15.471,0.000,0.000,0.000,0.000,9.0,
17.11.2025,9:31:9.561,114.189,52.305,44.330,3.418,250.0,250.0,189.691,159.511,13.341,341.548,219.139,135.887,83.252,134.242,324.871,76.437,248.434,17.958,0.002,0.000,2.375,1.500,9.0,
17.11.2025,9:31:10.561,119.627,170.412,160.782,4.628,250.0,250.0,368.893,140.099,12.746,351.751,225.086,139.573,85.513,137.880,210.704,59.052,151.652,27.032,0.000,0.000,1.000,0.125,9.0,
17.11.2025,9:31:11.557,112.830,173.181,163.756,4.539,250.0,250.0,370.926,162.896,12.279,334.268,213.909,132.640,81.269,131.044,258.439,66.334,192.105,206.671,0.000,0.000,0.000,1.625,19.0,
17.11.2025,9:31:12.561,104.673,182.274,172.808,4.548,250.0,250.0,373.265,164.507,12.279,362.236,231.303,143.434,87.869,141.705,323.792,75.784,248.008,18.665,0.000,0.000,2.250,0.000,19.0,
17.11.2025,9:31:13.562,112.830,180.339,170.863,4.504,250.0,250.0,367.682,163.975,12.769,337.897,216.472,134.237,82.235,132.617,260.087,66.764,193.323,203.350,0.000,0.000,0.500,2.250,9.0,
17.11.2025,9:31:14.557,106.033,174.496,165.119,4.496,250.0,250.0,338.910,130.132,13.287,334.231,214.564,133.045,81.519,131.449,130.688,37.280,93.408,131.851,0.000,0.000,0.125,0.000,9.0,
17.11.2025,9:31:15.561,114.189,167.759,158.330,4.481,250.0,250.0,337.227,190.543,13.274,343.807,220.497,136.726,83.771,135.070,305.104,71.994,233.110,362.072,0.000,0.000,0.750,1.375,19.0,
17.11.2025,9:31:16.561,115.549,169.731,160.373,4.513,250.0,250.0,334.611,158.479,12.626,342.620,219.336,136.001,83.335,134.357,319.303,73.959,245.344,17.911,0.000,0.000,2.250,0.500,19.0,
17.11.2025,9:31:17.558,114.189,160.391,150.992,4.504,250.0,250.0,334.178,149.132,12.081,341.701,218.462,135.459,83.003,133.827,274.835,57.854,216.981,17.121,0.000,0.000,1.250,1.125,19.0,
17.11.2025,9:31:18.557,103.314,174.472,164.905,4.590,250.0,250.0,255.737,102.497,12.051,193.921,127.035,78.775,48.260,77.818,20.652,3.047,17.605,445.808,0.000,0.000,0.500,2.250,19.0,
17.11.2025,9:31:19.558,81.564,168.090,158.466,4.612,250.0,250.0,233.452,199.849,12.442,330.067,211.337,131.042,80.295,129.458,157.295,47.144,110.152,789.261,0.000,0.000,0.000,0.000,19.0,
17.11.2025,9:31:20.562,106.033,51.994,44.023,3.439,250.0,250.0,164.756,160.828,12.767,346.525,221.861,137.570,84.291,135.914,325.835,76.135,249.700,17.687,0.000,0.000,1.000,1.750,19.0,
17.11.2025,9:31:21.561,53.016,176.211,166.737,4.530,250.0,250.0,364.232,207.134,13.625,349.614,224.288,139.075,85.213,137.397,280.897,60.282,220.615,560.334,0.000,0.000,2.625,2.250,9.0,
17.11.2025,9:31:22.559,110.111,166.315,156.873,4.539,250.0,250.0,370.525,163.415,14.466,360.233,231.449,143.516,87.933,141.787,317.766,74.123,243.643,19.231,0.000,0.000,2.250,2.625,77.0,
17.11.2025,9:31:23.554,114.189,169.567,160.051,4.538,250.0,250.0,380.489,122.978,14.824,330.585,213.242,132.234,81.008,130.639,152.930,46.701,106.229,21.384,0.000,0.000,0.000,2.375,77.0,
17.11.2025,9:31:24.561,110.111,166.797,157.324,4.544,250.0,250.0,376.728,142.664,13.789,374.244,239.722,148.651,91.071,146.850,182.142,54.399,127.743,48.024,0.000,0.000,0.500,0.750,77.0,
17.11.2025,9:31:25.562,118.267,176.103,166.741,4.482,250.0,250.0,350.960,157.716,12.627,339.233,217.279,134.728,82.551,133.095,320.037,75.201,244.836,17.569,0.000,0.000,0.875,2.500,77.0,
17.11.2025,9:31:26.562,114.189,177.665,168.243,4.510,250.0,250.0,337.071,131.028,11.982,329.923,211.008,130.836,80.172,129.253,187.714,54.174,133.539,41.676,0.000,0.000,0.375,0.625,77.0,
17.11.2025,9:31:27.560,116.908,176.963,167.477,4.513,250.0,250.0,337.489,151.076,12.336,342.637,219.182,135.915,83.267,134.271,282.869,60.617,222.252,17.416,0.000,0.000,2.250,1.125,77.0,
17.11.2025,9:31:28.561,114.189,177.878,168.464,4.501,250.0,250.0,335.185,153.975,12.674,321.184,206.116,127.807,78.309,126.272,114.206,23.722,90.484,438.974,0.000,0.000,0.000,2.000,77.0,
17.11.2025,9:31:29.561,116.908,173.489,163.894,4.575,250.0,250.0,268.919,52.776,12.904,158.661,105.931,65.685,40.246,64.896,31.652,2.861,28.791,16.132,0.000,0.000,2.375,2.000,77.0,
17.11.2025,9:31:30.559,107.392,183.097,173.429,4.596,250.0,250.0,228.218,137.197,13.258,333.698,214.103,132.760,81.343,131.153,96.317,20.062,76.255,273.026,0.000,0.000,0.000,1.625,77.0,
17.11.2025,9:31:31.562,100.595,54.885,49.157,3.462,250.0,250.0,170.074,152.588,13.408,347.981,223.144,138.359,84.785,136.691,281.667,70.350,211.317,18.181,0.000,0.000,0.875,0.000,77.0,
17.11.2025,9:31:32.558,111.470,166.361,154.621,4.516,250.0,250.0,367.895,167.639,13.097,362.304,231.852,143.770,88.082,142.029,338.513,79.973,258.540,18.228,0.000,0.000,2.375,0.000,77.0,
17.11.2025,9:31:33.562,108.752,167.125,157.666,4.539,250.0,250.0,379.885,162.719,12.720,389.042,248.194,153.898,94.296,152.050,174.295,33.844,140.451,228.406,0.000,0.000,2.500,2.125,77.0,
17.11.2025,9:31:34.561,112.830,166.628,157.169,4.535,250.0,250.0,373.994,182.368,12.203,379.301,241.810,149.949,91.861,148.136,244.966,48.301,196.665,310.493,0.000,0.000,1.125,0.000,77.0,
17.11.2025,9:31:35.561,116.908,189.581,180.068,4.530,250.0,250.0,374.250,161.785,12.558,336.573,215.521,133.644,81.877,132.036,156.365,47.132,109.233,392.907,0.000,0.000,1.125,2.500,77.0,
17.11.2025,9:31:36.561,112.830,168.181,158.619,4.519,250.0,250.0,349.657,118.151,13.027,295.763,190.634,118.206,72.428,116.778,178.533,33.596,144.937,17.605,0.000,0.000,1.000,0.500,77.0,
17.11.2025,9:31:37.559,101.955,170.692,161.135,4.517,250.0,250.0,340.109,148.175,13.584,347.572,223.027,138.297,84.730,136.617,259.378,67.158,192.220,19.171,0.000,0.000,2.250,1.625,77.0,
17.11.2025,9:31:38.561,106.033,174.512,164.931,4.510,250.0,250.0,335.508,154.849,13.038,325.436,208.971,129.584,79.387,128.024,322.997,74.882,248.115,18.052,0.000,0.000,2.500,1.250,77.0,
17.11.2025,9:31:39.556,120.986,156.771,147.246,4.512,250.0,250.0,334.040,152.649,12.539,332.421,212.933,132.029,80.904,130.434,175.036,43.564,131.472,275.153,0.000,0.000,2.125,2.500,77.0,
17.11.2025,9:31:40.561,103.314,171.144,161.390,4.592,250.0,250.0,274.644,133.201,12.037,285.043,183.217,113.611,69.606,112.244,269.527,63.334,206.192,17.204,0.001,0.000,0.000,1.875,77.0,
17.11.2025,9:31:41.561,100.595,184.636,174.937,4.614,250.0,250.0,227.075,133.204,12.379,289.441,186.110,115.400,70.710,114.010,262.834,60.669,202.165,18.323,0.000,0.000,1.000,1.125,77.0,
17.11.2025,9:31:42.561,100.595,175.300,165.725,4.534,250.0,250.0,352.098,159.983,12.711,342.293,219.189,135.909,83.280,134.277,326.257,77.540,248.717,19.655,0.000,0.000,1.625,2.500,77.0,
17.11.2025,9:31:43.557,118.267,171.888,162.328,4.534,250.0,250.0,380.923,153.069,13.358,346.897,222.487,137.960,84.527,136.292,285.453,60.806,224.647,18.264,0.000,0.000,0.000,0.375,77.0,
17.11.2025,9:31:44.562,108.752,188.404,178.720,4.568,250.0,250.0,375.246,150.787,14.150,348.866,224.186,139.017,85.169,137.337,269.623,54.434,215.189,19.902,0.000,0.000,2.500,2.375,77.0,
17.11.2025,9:31:45.558,115.549,169.187,159.533,4.563,250.0,250.0,383.872,123.163,14.922,308.364,199.527,123.722,75.805,122.235,102.268,30.068,72.200,182.521,0.001,0.000,1.125,0.000,77.0,
17.11.2025,9:31:46.561,116.908,177.460,167.907,4.479,250.0,250.0,362.654,182.513,14.761,338.361,218.042,135.198,82.844,133.566,302.520,71.215,231.305,297.320,0.000,0.000,2.250,0.500,77.0,
17.11.2025,9:31:47.554,114.189,166.761,157.241,4.488,250.0,250.0,342.724,207.523,13.417,329.050,211.423,131.092,80.331,129.509,274.498,68.425,206.073,631.417,0.000,0.000,2.375,1.125,77.0,
17.11.2025,9:31:48.562,116.908,176.629,167.090,4.493,250.0,250.0,336.045,137.095,12.352,343.054,219.451,136.082,83.369,134.437,211.894,39.095,172.799,18.417,0.000,0.000,2.500,2.500,77.0,
17.11.2025,9:31:49.561,110.111,173.680,164.135,4.471,250.0,250.0,339.503,135.042,12.303,322.083,206.369,127.971,78.398,126.423,227.505,61.178,166.327,21.860,0.000,0.000,2.125,0.875,77.0,
17.11.2025,9:31:50.557,115.549,170.190,160.548,4.521,250.0,250.0,318.300,133.605,12.555,218.213,142.338,88.267,54.071,87.201,230.392,60.807,169.585,272.625,0.000,0.000,1.125,2.000,77.0,
17.11.2025,9:31:51.561,116.908,174.047,164.302,4.620,250.0,250.0,201.211,146.984,12.885,317.150,203.604,126.244,77.360,124.721,103.483,28.609,74.874,400.905,0.000,0.000,1.250,0.000,77.0,
17.11.2025,9:31:52.561,119.627,155.273,145.757,4.508,250.0,250.0,305.601,158.429,13.204,355.694,227.828,141.264,86.564,139.559,300.247,64.893,235.354,19.678,0.000,0.000,0.125,1.250,77.0,
17.11.2025,9:31:53.562,120.986,198.628,189.009,4.526,250.0,250.0,387.910,161.359,13.491,353.698,226.753,140.608,86.145,138.904,181.565,43.236,138.329,290.863,0.000,0.000,0.750,2.500,77.0,
17.11.2025,9:31:54.555,114.189,166.473,156.920,4.493,250.0,250.0,374.199,191.388,13.547,382.395,244.671,151.714,92.957,149.877,303.297,71.770,231.527,272.121,0.000,0.000,2.500,0.000,77.0,
17.11.2025,9:31:55.562,19.032,166.473,156.920,4.493,250.0,250.0,380.344,56.917,12.782,181.866,120.177,74.510,45.667,73.613,21.598,1.636,19.962,17.357,0.000,0.000,2.125,1.000,77.0,
17.11.2025,9:31:56.555,115.549,168.993,159.593,4.448,250.0,250.0,341.896,140.627,12.404,263.191,170.060,105.449,64.611,104.178,333.999,79.133,254.866,18.383,0.000,0.000,1.125,1.625,77.0,
17.11.2025,9:31:57.561,115.549,173.409,163.860,4.509,250.0,250.0,361.333,141.857,12.255,304.862,195.683,121.334,74.349,119.871,91.480,20.920,70.560,407.256,0.000,0.000,1.875,2.250,77.0,
17.11.2025,9:31:58.556,108.752,177.625,168.160,4.486,250.0,250.0,339.196,162.738,12.816,350.124,224.123,138.970,85.153,137.302,329.813,77.100,252.713,19.266,0.001,0.000,2.000,0.000,30.0,
17.11.2025,9:31:59.561,115.549,173.386,163.774,4.487,250.0,250.0,342.201,123.333,13.441,324.600,208.629,129.360,79.269,127.801,163.195,49.018,114.177,23.842,0.000,0.000,2.000,0.500,30.0,
17.11.2025,9:32:0.556,93.798,178.223,168.709,4.482,250.0,250.0,320.010,94.879,13.273,145.125,97.857,60.672,37.185,59.943,124.091,37.525,86.566,286.558,0.000,0.000,2.250,0.000,30.0,
17.11.2025,9:32:1.554,107.392,163.696,153.896,4.608,250.0,250.0,217.718,97.035,12.759,206.381,135.158,83.811,51.347,82.807,118.266,36.445,81.821,161.549,0.000,0.000,1.500,0.000,30.0,
17.11.2025,9:32:2.558,110.111,182.392,172.463,4.714,250.0,250.0,223.064,66.257,12.282,220.719,143.485,88.974,54.511,87.897,21.969,1.942,20.027,10.767,0.000,0.000,0.000,1.750,30.0,
17.11.2025,9:32:3.562,110.111,109.481,100.734,4.015,250.0,250.0,245.648,142.242,12.203,385.940,245.945,152.501,93.444,150.666,177.899,53.254,124.645,25.922,0.000,0.000,2.375,0.000,30.0,
17.11.2025,9:32:4.559,119.627,171.559,162.046,4.522,250.0,250.0,377.285,142.242,12.435,373.210,238.234,147.723,90.511,145.936,242.008,63.246,178.762,166.393,0.000,0.000,0.500,1.125,30.0,
17.11.2025,9:32:5.560,111.470,181.258,171.679,4.522,250.0,250.0,378.802,165.846,12.781,374.757,239.358,148.420,90.938,146.633,171.170,33.536,137.634,325.150,0.000,0.000,2.375,1.125,20.0,
17.11.2025,9:32:6.560,119.627,172.878,163.249,4.533,250.0,250.0,378.802,168.038,12.781,374.757,239.358,148.420,90.938,146.633,171.170,33.536,137.634,325.150,0.000,0.000,2.375,0.000,20.0,
17.11.2025,9:32:7.561,115.549,192.436,182.848,4.511,250.0,250.0,377.746,178.303,13.510,372.626,238.465,147.867,90.598,146.091,189.190,37.161,152.029,395.495,0.000,0.000,2.125,0.000,20.0,
17.11.2025,9:32:8.561,112.830,171.842,162.324,4.504,250.0,250.0,376.658,162.056,14.618,353.260,227.181,140.874,86.307,139.170,319.659,73.527,246.133,19.831,0.000,0.000,2.625,1.375,20.0,
17.11.2025,9:32:9.555,120.986,180.017,170.452,4.488,250.0,250.0,371.307,128.487,15.238,331.672,214.166,132.796,81.370,131.201,170.212,50.291,119.921,38.004,0.000,0.000,0.000,0.000,20.0,
17.11.2025,9:32:10.562,112.830,161.764,152.222,4.486,250.0,250.0,339.526,161.611,14.170,337.939,217.453,134.835,82.618,133.203,338.215,79.842,258.372,19.466,0.000,0.000,0.000,1.625,20.0,
17.11.2025,9:32:11.556,84.283,186.456,176.800,4.539,250.0,250.0,343.728,116.106,12.950,324.646,208.340,129.195,79.145,127.637,125.538,36.892,88.646,28.069,0.000,0.000,2.500,1.625,20.0,
17.11.2025,9:32:12.561,111.470,171.738,161.961,4.631,250.0,250.0,302.854,67.535,11.924,225.601,146.477,90.826,55.651,89.737,18.857,1.441,17.416,17.416,0.000,0.000,2.000,0.375,20.0,
17.11.2025,9:32:13.562,114.189,165.935,156.259,4.565,250.0,250.0,223.720,101.321,12.321,224.802,146.255,90.684,55.571,89.595,188.517,54.333,134.183,16.944,0.000,0.000,2.375,1.625,20.0,
17.11.2025,9:32:14.561,112.830,180.794,171.158,4.531,250.0,250.0,265.429,139.937,12.762,350.694,224.452,139.180,85.272,137.500,214.963,39.869,175.094,19.584,0.000,0.000,2.250,1.750,20.0,
17.11.2025,9:32:15.555,104.673,169.248,159.639,4.514,250.0,250.0,367.856,238.592,13.147,400.733,255.728,158.573,97.155,156.666,201.148,51.936,149.212,901.625,0.000,0.000,0.000,1.625,20.0,
17.11.2025,9:32:16.562,107.392,156.580,147.027,4.527,250.0,250.0,369.065,159.209,13.385,377.085,241.198,149.562,91.636,147.762,129.729,26.864,102.865,312.000,0.000,0.000,0.000,2.250,20.0,
17.11.2025,9:32:17.561,88.361,177.964,168.321,4.526,250.0,250.0,377.365,148.317,13.639,351.894,225.751,139.981,85.770,138.290,254.023,50.464,203.558,19.797,0.000,0.000,2.500,2.375,20.0,
17.11.2025,9:32:18.562,116.908,168.292,158.713,4.542,250.0,250.0,370.318,185.772,13.380,371.789,237.895,147.513,90.382,145.739,190.896,36.745,154.151,469.228,0.000,0.000,2.500,1.125,20.0,
17.11.2025,9:32:19.561,111.470,169.738,160.106,4.545,250.0,250.0,377.806,191.315,12.876,380.012,242.703,150.498,92.205,148.687,139.147,28.108,111.039,607.872,0.000,0.000,0.875,0.000,20.0,
17.11.2025,9:32:20.559,114.189,183.786,174.205,4.520,250.0,250.0,365.567,158.413,12.315,297.682,191.262,118.595,72.667,117.168,128.739,26.499,102.240,516.968,0.000,0.000,1.250,0.750,20.0,
17.11.2025,9:32:21.561,114.189,183.786,174.205,4.520,250.0,250.0,339.293,145.030,12.416,319.710,205.059,127.160,77.899,125.625,281.133,59.579,221.554,20.161,0.000,0.000,1.500,2.500,20.0,
17.11.2025,9:32:22.561,108.752,164.745,155.195,4.508,250.0,250.0,339.761,58.952,12.833,190.014,125.234,77.649,47.585,76.716,20.923,1.597,19.326,17.640,0.000,0.000,0.000,2.500,20.0,
17.11.2025,9:32:23.558,108.752,189.797,180.112,4.568,250.0,250.0,219.754,50.931,13.439,160.701,107.530,66.676,40.854,65.875,18.596,1.381,17.215,17.038,0.000,0.000,1.625,1.250,20.0,
17.11.2025,9:32:24.562,115.549,181.011,171.271,4.566,250.0,250.0,230.935,195.460,13.180,337.004,216.100,133.993,82.107,132.375,241.731,63.998,177.733,556.375,0.000,0.000,1.500,0.500,20.0,
17.11.2025,9:32:25.558,110.111,168.703,159.139,4.518,250.0,250.0,367.288,159.956,12.712,348.192,222.849,138.190,84.659,136.522,318.227,74.038,244.189,19.984,0.000,0.000,0.375,0.000,20.0,
17.11.2025,9:32:26.561,111.470,178.884,169.282,4.573,250.0,250.0,380.260,154.950,12.301,355.356,227.009,140.762,86.247,139.070,284.344,69.515,214.829,20.067,0.001,0.000,1.375,0.125,20.0,
17.11.2025,9:32:27.561,112.830,193.896,184.289,4.504,250.0,250.0,371.196,181.986,12.335,355.108,226.904,140.702,86.202,138.998,335.009,79.299,255.710,189.592,0.000,0.000,0.000,1.250,20.0,
