Date,Time,"VR VCC 전류 (SVID IOUT) [A]","CPU 패키지 전력 소비 [W]","IA 코어 전력 소비 [W]","시스템 에이전트 전력 소비 [W]","PL1 전력 제한 (Static) [W]","PL2 전력 제한 (Static) [W]","GPU 전력 소비 [W]","GPU 라인 전력 소비 (avg) [W]","GPU PCIe +12V 입력 전력 소비 [W]","GPU 12VHPWR 전력 소비 [W]","GPU Unknown Rail (D6) 전력 소비 (sum) [W]","GPU Core (NVVDD) 입력 전력 소비 (sum) [W]","GPU Unknown Rail (D4) 전력 소비 (sum) [W]","GPU Misc0 입력 전력 소비 (sum) [W]","GPU Unknown Rail (D) 전력 소비 (sum) [W]","GPU Unknown Rail (10) 전력 소비 [W]","GPU Core (NVVDD) 출력 전력 소비 [W]","GPU Core (NVVDD) 출력 전력 소비 [W]","PCH 전력 소비 [W]","나머지 칩 전력 소비 [W]","총 전력 소비 [W]","총 전력 소비 [W]","T3 [°C]",
11.11.2025,14:57:42.305,28.547,117.305,108.618,3.951,250.0,250.0,340.341,143.028,13.684,330.568,211.685,131.258,80.427,129.677,227.303,61.136,166.168,78.374,0.000,0.000,0.750,0.000,9.0,
11.11.2025,14:57:43.310,107.392,117.305,108.618,3.951,250.0,250.0,338.268,143.028,13.841,315.901,202.712,125.702,77.010,124.181,216.051,56.291,159.760,277.714,0.000,0.000,1.250,0.000,9.0,
11.11.2025,14:57:44.314,108.752,129.826,120.784,4.182,250.0,250.0,341.225,144.467,14.024,318.380,204.267,126.664,77.603,125.132,175.369,46.267,129.102,227.866,0.000,0.000,1.125,0.000,9.0,
11.11.2025,14:57:45.318,93.798,132.365,123.415,4.153,250.0,250.0,319.139,144.467,13.158,182.267,120.047,74.432,45.615,73.536,95.539,19.796,75.743,180.212,0.000,0.000,0.875,0.000,9.0,
11.11.2025,14:57:46.311,115.549,132.365,123.415,4.153,250.0,250.0,319.139,88.034,13.158,182.267,120.047,74.432,45.615,73.536,95.539,19.796,75.743,180.212,0.000,0.000,0.000,1.125,9.0,
11.11.2025,14:57:47.313,24.469,88.391,80.039,3.602,250.0,250.0,188.403,34.125,12.741,96.847,67.970,42.146,25.824,41.643,18.571,1.367,17.204,16.933,0.000,0.000,0.000,0.000,9.0,
11.11.2025,14:57:48.308,101.955,101.118,92.600,3.802,250.0,250.0,263.051,153.126,12.739,336.422,214.676,133.114,81.562,131.510,238.518,62.534,175.984,144.206,0.000,0.000,0.000,2.750,9.0,
11.11.2025,14:57:49.306,21.750,129.841,121.213,3.943,250.0,250.0,344.749,189.863,13.222,341.925,218.399,135.425,82.974,133.785,225.234,58.371,166.863,522.429,0.000,0.000,0.000,0.000,9.0,
11.11.2025,14:57:50.311,89.720,121.258,112.606,3.923,250.0,250.0,344.521,124.784,13.804,305.103,195.994,121.526,74.468,120.065,198.295,51.913,146.382,20.291,0.000,0.000,0.500,0.000,9.0,
11.11.2025,14:57:51.309,108.752,117.227,108.569,3.912,250.0,250.0,338.869,138.910,13.752,325.835,208.716,129.420,79.296,127.864,241.906,65.244,176.662,20.408,0.000,0.000,0.625,2.000,9.0,
11.11.2025,14:57:52.304,101.955,124.810,116.227,3.905,250.0,250.0,341.825,136.784,13.253,335.062,214.152,132.790,81.362,131.198,219.867,58.613,161.254,20.291,0.000,0.000,0.375,1.000,9.0,
11.11.2025,14:57:53.305,20.391,152.045,143.129,4.060,250.0,250.0,280.463,103.097,12.727,255.063,164.232,101.836,62.396,100.606,157.896,36.313,121.583,18.323,0.000,0.000,0.000,0.000,9.0,
11.11.2025,14:57:54.306,28.547,33.025,25.380,3.119,250.0,250.0,146.527,33.496,12.514,95.093,66.739,41.387,25.352,40.884,18.136,1.406,16.730,16.721,0.000,0.001,1.750,0.250,9.0,
11.11.2025,14:57:55.305,48.938,109.870,101.152,3.981,250.0,250.0,289.015,120.763,13.040,304.284,195.037,120.931,74.106,119.470,180.461,46.545,133.916,19.845,0.000,0.000,0.000,0.000,9.0,
11.11.2025,14:57:56.309,88.361,117.561,108.856,3.991,250.0,250.0,336.034,178.361,13.432,334.478,213.879,132.620,81.259,131.016,220.209,58.483,161.726,436.504,0.000,0.000,1.125,1.500,9.0,
11.11.2025,14:57:57.310,97.876,129.234,120.562,3.953,250.0,250.0,346.664,140.799,14.283,346.128,221.643,137.434,84.209,135.770,223.997,58.950,165.047,20.526,0.000,0.000,0.000,0.000,9.0,
11.11.2025,14:57:58.317,104.673,129.852,121.205,3.932,250.0,250.0,343.983,143.171,15.099,344.344,220.966,137.015,83.951,135.364,237.175,61.711,175.464,20.620,0.000,0.000,0.500,0.375,9.0,
11.11.2025,14:57:59.311,104.673,123.784,115.094,3.950,250.0,250.0,341.718,160.221,15.446,337.819,217.220,134.690,82.530,133.074,219.892,56.625,163.267,241.644,0.000,0.000,1.250,0.000,104.0,
11.11.2025,14:58:0.308,104.673,151.701,142.869,4.022,250.0,250.0,261.387,96.412,14.466,225.011,146.804,91.026,55.778,89.928,161.120,36.943,124.177,18.864,0.000,0.000,0.000,1.375,104.0,
11.11.2025,14:58:1.305,57.095,122.137,113.440,3.970,250.0,250.0,320.991,144.746,13.534,331.494,212.102,131.522,80.580,129.930,197.135,51.376,145.759,154.026,0.000,0.000,2.500,0.000,104.0,
11.11.2025,14:58:2.314,101.955,113.666,104.965,3.973,250.0,250.0,337.365,130.404,12.536,337.199,214.979,133.308,81.671,131.704,186.211,48.773,137.438,20.221,0.000,0.000,0.500,0.000,104.0,
11.11.2025,14:58:3.307,24.469,111.070,102.343,3.981,250.0,250.0,341.432,164.988,12.908,330.053,210.775,130.705,80.070,129.125,218.118,58.451,159.668,320.012,0.000,0.000,0.500,0.000,104.0,
11.11.2025,14:58:4.313,104.673,127.538,118.863,3.965,250.0,250.0,340.820,152.032,13.363,321.348,205.733,127.569,78.164,126.036,197.461,51.439,146.022,253.187,0.000,0.000,0.500,0.000,104.0,
11.11.2025,14:58:5.308,99.236,118.163,109.474,3.966,250.0,250.0,338.175,192.162,13.629,339.194,216.847,134.463,82.384,132.847,243.077,65.827,177.250,516.102,0.000,0.000,0.000,1.125,104.0,
11.11.2025,14:58:6.305,21.750,136.246,127.436,3.963,250.0,250.0,264.993,57.076,13.616,183.295,120.939,74.990,45.949,74.094,19.954,1.539,18.415,17.969,0.000,0.000,0.000,0.000,104.0,
11.11.2025,14:58:7.312,96.517,63.627,55.436,3.539,250.0,250.0,156.758,168.772,13.981,336.926,215.767,133.791,81.976,132.174,196.984,51.902,145.083,379.135,0.000,0.000,0.500,0.375,104.0,
11.11.2025,14:58:8.304,42.141,119.869,111.234,3.950,250.0,250.0,337.864,143.039,13.816,339.661,217.326,134.757,82.569,133.140,244.511,63.819,180.692,20.102,0.000,0.000,0.000,0.000,104.0,
11.11.2025,14:58:9.312,91.080,112.559,103.910,3.926,250.0,250.0,339.832,197.393,13.218,352.459,224.789,139.384,85.405,137.709,202.710,53.237,149.473,615.547,0.000,0.000,0.000,0.000,104.0,
11.11.2025,14:58:10.304,103.314,123.805,115.143,3.937,250.0,250.0,344.810,160.924,12.787,343.592,219.129,135.874,83.255,134.246,254.791,68.744,186.047,170.776,0.000,0.000,0.500,0.000,104.0,
11.11.2025,14:58:11.314,108.752,122.518,113.819,3.929,250.0,250.0,343.187,133.351,13.241,342.215,218.530,135.501,83.029,133.872,193.629,50.946,142.683,19.867,0.000,0.000,1.125,0.000,9.0,
11.11.2025,14:58:12.308,110.111,121.198,112.466,3.974,250.0,250.0,343.701,75.360,13.441,205.349,134.307,83.281,51.026,82.277,82.646,17.492,65.154,18.629,0.000,0.000,0.750,0.500,9.0,
11.11.2025,14:58:13.318,100.595,143.488,134.618,4.024,250.0,250.0,260.026,184.282,14.177,335.347,214.813,133.193,81.620,131.589,236.751,61.175,175.576,458.578,0.000,0.000,0.000,0.000,9.0,
11.11.2025,14:58:14.312,57.095,124.892,116.280,3.916,250.0,250.0,342.265,124.675,13.713,325.682,208.625,129.360,79.265,127.803,170.888,44.877,126.011,20.526,0.000,0.000,1.125,1.000,9.0,
11.11.2025,14:58:15.305,40.782,114.745,106.071,3.957,250.0,250.0,339.257,187.077,13.167,329.276,210.547,130.555,79.992,128.986,198.577,51.902,146.675,581.091,0.000,0.001,0.125,0.000,9.0,
11.11.2025,14:58:16.319,97.876,122.227,113.568,3.941,250.0,250.0,342.903,135.422,12.651,328.701,209.844,130.119,79.725,128.551,222.016,58.401,163.615,20.593,0.000,0.000,0.000,1.000,9.0,
11.11.2025,14:58:17.307,107.392,122.302,113.611,3.954,250.0,250.0,342.153,141.472,12.853,346.286,220.736,136.873,83.863,135.220,229.257,61.589,167.668,20.373,0.000,0.001,0.500,0.000,9.0,
11.11.2025,14:58:18.312,115.549,143.600,134.820,4.009,250.0,250.0,334.708,82.858,13.033,212.785,138.619,85.948,52.671,84.909,110.720,24.082,86.638,19.171,0.000,0.000,0.000,0.500,9.0,
11.11.2025,14:58:19.308,24.469,68.491,60.384,3.413,250.0,250.0,201.654,33.803,13.501,94.959,67.266,41.718,25.548,41.216,18.393,1.354,17.038,17.038,0.000,0.000,0.000,0.000,9.0,
11.11.2025,14:58:20.314,103.314,98.970,90.586,3.771,250.0,250.0,173.391,153.103,14.574,328.234,210.767,130.692,80.075,129.111,213.418,56.240,157.178,210.742,0.000,0.001,0.000,0.000,9.0,
11.11.2025,14:58:21.305,29.907,120.227,111.501,3.967,250.0,250.0,338.344,134.602,15.248,324.148,208.585,129.342,79.243,127.786,173.035,44.137,128.898,115.603,0.000,0.000,0.500,1.250,9.0,
11.11.2025,14:58:22.309,77.486,115.504,106.883,3.925,250.0,250.0,344.608,115.414,15.106,286.959,185.744,115.185,70.559,113.795,173.585,45.321,128.264,19.619,0.000,0.000,0.000,0.375,9.0,
11.11.2025,14:58:23.309,104.673,109.006,100.361,3.930,250.0,250.0,317.090,124.787,13.962,305.470,196.443,121.809,74.634,120.347,197.445,51.342,146.103,20.314,0.000,0.000,1.500,0.000,9.0,
11.11.2025,14:58:24.318,40.782,104.040,95.329,3.965,250.0,250.0,315.878,176.281,13.217,300.779,193.057,119.706,73.351,118.268,181.882,45.140,136.742,580.669,0.000,0.000,0.500,0.000,9.0,
11.11.2025,14:58:25.308,108.752,122.161,113.509,3.969,250.0,250.0,309.637,69.901,12.465,189.564,124.056,76.927,47.129,75.995,77.168,15.498,61.670,18.535,0.000,0.000,0.000,1.125,9.0,
11.11.2025,14:58:26.313,20.391,101.133,92.570,3.749,250.0,250.0,244.480,34.535,12.849,97.533,68.470,42.451,26.019,41.936,19.505,2.031,17.474,17.085,0.000,0.000,0.000,0.000,9.0,
11.11.2025,14:58:27.306,106.033,101.133,92.570,3.749,250.0,250.0,160.126,127.763,13.492,307.327,197.168,122.264,74.904,120.790,162.074,41.252,120.822,117.539,0.000,0.000,1.750,0.500,9.0,
11.11.2025,14:58:28.318,104.673,124.178,115.489,3.975,250.0,250.0,332.135,133.077,13.688,326.279,209.040,129.622,79.418,128.053,212.498,55.084,157.414,19.678,0.000,0.000,2.250,0.375,9.0,
11.11.2025,14:58:29.312,81.564,124.178,115.489,3.975,250.0,250.0,347.414,130.205,13.969,326.125,209.055,129.627,79.428,128.069,197.804,51.624,146.180,20.173,0.000,0.000,0.000,0.125,9.0,
11.11.2025,14:58:30.319,107.392,117.684,108.980,3.997,250.0,250.0,344.646,133.344,14.120,337.903,216.371,134.173,82.198,132.556,197.769,51.528,146.241,20.585,0.000,0.000,1.625,0.375,9.0,
11.11.2025,14:58:31.312,89.720,124.011,115.304,3.987,250.0,250.0,345.989,138.690,13.643,340.633,217.812,135.054,82.758,133.426,221.346,58.760,162.586,20.880,0.000,0.000,0.000,0.125,9.0,
11.11.2025,14:58:32.316,81.564,147.722,138.800,4.081,250.0,250.0,340.337,94.018,12.874,245.926,158.675,98.391,60.284,97.209,124.078,26.905,97.173,18.665,0.000,0.000,0.375,0.750,9.0,
11.11.2025,14:58:33.307,108.752,130.785,121.970,4.029,250.0,250.0,265.134,141.130,12.768,348.576,222.062,137.690,84.372,136.025,224.609,57.963,166.647,20.585,0.000,0.000,0.000,2.250,9.0,
11.11.2025,14:58:34.318,33.985,113.070,104.360,3.969,250.0,250.0,343.762,192.095,13.391,329.244,210.635,130.616,80.019,129.034,188.192,49.341,138.851,651.628,0.000,0.000,0.625,1.125,20.0,
11.11.2025,14:58:35.312,29.907,110.977,102.282,3.970,250.0,250.0,342.223,128.846,13.782,315.710,202.441,125.524,76.917,124.016,204.865,53.803,151.061,20.337,0.000,0.000,1.750,0.250,20.0,
11.11.2025,14:58:36.318,107.392,126.071,117.372,3.995,250.0,250.0,344.379,137.165,14.122,329.970,211.500,131.150,80.350,129.570,227.080,59.902,167.178,20.832,0.000,0.000,0.500,2.125,20.0,
11.11.2025,14:58:37.308,108.752,114.779,106.054,3.989,250.0,250.0,347.808,133.552,13.473,323.780,207.308,128.544,78.764,126.987,217.858,57.126,160.734,20.951,0.000,0.000,0.875,0.000,56.0,
11.11.2025,14:58:38.308,12.235,151.722,142.771,4.074,250.0,250.0,323.106,82.146,12.758,210.781,137.158,85.041,52.117,84.014,110.528,24.035,86.492,18.535,0.000,0.000,0.000,0.000,56.0,
11.11.2025,14:58:39.311,106.033,151.722,142.771,4.074,250.0,250.0,188.883,124.134,12.825,332.058,212.026,131.476,80.550,129.883,161.174,41.479,119.695,20.173,0.000,0.000,0.000,1.000,56.0,
11.11.2025,14:58:40.310,61.173,73.717,65.712,3.438,250.0,250.0,291.751,136.091,13.101,325.014,207.800,128.854,78.946,127.297,229.910,60.590,169.321,20.079,0.000,0.000,0.000,1.125,56.0,
11.11.2025,14:58:41.318,44.860,124.302,115.526,3.996,250.0,250.0,340.747,178.561,13.323,339.223,216.779,134.423,82.356,132.794,196.769,51.002,145.767,473.174,0.000,0.000,1.125,1.500,56.0,
11.11.2025,14:58:42.310,104.673,126.859,118.101,4.006,250.0,250.0,347.711,136.245,14.136,338.523,216.770,134.417,82.353,132.789,211.288,55.151,156.137,20.890,0.000,0.000,2.750,2.375,56.0,
11.11.2025,14:58:43.319,101.955,131.870,123.151,4.002,250.0,250.0,340.884,129.164,14.953,313.326,201.705,125.078,76.627,123.570,207.780,53.678,154.102,20.821,0.000,0.000,0.500,2.250,56.0,
11.11.2025,14:58:44.310,115.549,131.870,123.151,4.002,250.0,250.0,310.968,82.645,15.544,215.926,142.104,88.118,53.986,87.055,102.399,22.189,80.210,18.923,0.000,0.000,0.375,0.375,56.0,
11.11.2025,14:58:45.311,108.752,127.482,118.628,4.067,250.0,250.0,281.038,135.589,14.757,344.495,220.932,136.990,83.942,135.338,198.928,52.395,146.533,21.578,0.000,0.000,1.375,0.000,56.0,
11.11.2025,14:58:46.315,106.033,126.355,117.329,4.187,250.0,250.0,338.946,136.991,13.635,331.642,212.284,131.635,80.649,130.054,224.595,58.157,166.438,20.821,0.000,0.000,2.875,1.000,56.0,
11.11.2025,14:58:47.312,100.595,121.933,113.182,3.989,250.0,250.0,343.729,180.276,12.871,353.010,224.901,139.453,85.448,137.765,237.068,61.851,175.217,375.181,0.000,0.000,0.000,0.000,56.0,
11.11.2025,14:58:48.309,76.126,117.167,108.515,3.966,250.0,250.0,344.578,164.887,12.986,343.656,219.283,135.967,83.316,134.327,198.136,51.394,146.742,323.062,0.000,0.000,2.000,0.875,122.0,
11.11.2025,14:58:49.306,111.470,123.321,114.576,3.986,250.0,250.0,344.355,133.288,13.382,328.611,210.212,130.352,79.860,128.784,201.011,53.178,147.833,39.653,0.000,0.000,1.250,0.000,122.0,
11.11.2025,14:58:50.317,110.111,137.583,128.705,4.080,250.0,250.0,305.049,79.789,13.729,206.691,135.283,83.886,51.397,82.871,102.645,21.804,80.841,18.747,0.000,0.001,0.000,0.000,122.0,
11.11.2025,14:58:51.306,46.219,127.255,118.470,4.006,250.0,250.0,292.312,182.728,14.054,313.980,201.670,125.050,76.620,123.541,196.928,51.331,145.598,578.506,0.000,0.000,0.250,0.000,122.0,
11.11.2025,14:58:52.314,25.829,121.630,112.875,3.979,250.0,250.0,343.398,139.329,14.225,331.208,212.279,131.628,80.651,130.047,236.252,63.954,172.298,20.749,0.000,0.000,0.875,1.125,19.0,
11.11.2025,14:58:53.309,103.314,117.785,109.057,3.993,250.0,250.0,341.069,149.379,14.205,327.843,210.209,130.344,79.865,128.765,237.218,61.063,176.155,128.125,0.000,0.000,0.000,0.375,19.0,
11.11.2025,14:58:54.315,107.392,117.988,109.272,4.035,250.0,250.0,348.996,156.863,13.658,352.352,224.999,139.513,85.486,137.826,243.904,63.423,180.480,126.984,0.000,0.000,1.250,0.000,9.0,
11.11.2025,14:58:55.307,103.314,127.961,119.211,3.977,250.0,250.0,340.430,152.399,13.166,343.925,219.484,136.090,83.394,134.452,235.124,62.530,172.594,123.231,0.000,0.000,2.750,0.000,9.0,
11.11.2025,14:58:56.307,114.189,148.223,139.379,4.061,250.0,250.0,292.166,83.292,12.967,199.927,130.735,81.058,49.677,80.079,129.604,28.320,101.284,19.266,0.000,0.000,0.500,0.250,9.0,
11.11.2025,14:58:57.304,93.798,69.541,61.551,3.374,250.0,250.0,184.922,153.504,13.645,336.537,215.249,133.475,81.774,131.870,234.045,62.504,171.541,154.402,0.000,0.000,0.000,0.000,9.0,
11.11.2025,14:58:58.308,101.955,118.072,109.333,4.000,250.0,250.0,339.654,140.350,14.266,346.715,221.918,137.607,84.311,135.955,220.986,57.020,163.966,20.761,0.000,0.000,0.375,0.375,9.0,
11.11.2025,14:58:59.311,101.955,118.420,109.684,4.008,250.0,250.0,346.362,142.046,14.027,345.993,221.340,137.252,84.088,135.588,230.764,61.486,169.278,20.645,0.000,0.000,0.000,0.375,9.0,
11.11.2025,14:59:0.311,104.673,126.212,117.498,4.007,250.0,250.0,346.370,133.561,13.453,338.742,216.476,134.235,82.241,132.607,198.485,51.492,146.993,20.884,0.000,0.000,2.500,0.000,9.0,
11.11.2025,14:59:1.317,67.970,126.057,117.261,4.041,250.0,250.0,342.637,146.258,12.885,335.282,214.004,132.696,81.308,131.092,205.048,53.399,151.649,145.220,0.000,0.000,0.000,0.000,9.0,
11.11.2025,14:59:2.306,101.955,142.337,133.432,4.102,250.0,250.0,335.609,115.946,12.823,237.920,153.842,95.391,58.451,94.244,124.445,27.038,97.407,257.902,0.000,0.000,0.625,2.375,9.0,
11.11.2025,14:59:3.319,19.032,85.754,77.322,3.666,250.0,250.0,199.478,33.611,13.021,94.422,66.642,41.319,25.323,40.817,18.648,1.374,17.274,17.274,0.000,0.000,0.000,0.000,9.0,
11.11.2025,14:59:4.312,54.376,103.085,94.504,3.894,250.0,250.0,225.749,136.491,13.433,341.608,218.245,135.327,82.918,133.699,200.050,51.648,148.401,39.584,0.000,0.000,1.250,1.000,9.0,
11.11.2025,14:59:5.306,43.501,121.289,112.501,4.033,250.0,250.0,340.708,147.833,14.381,341.282,218.742,135.643,83.099,134.002,227.478,60.406,167.072,96.221,0.000,0.000,0.500,0.500,9.0,
11.11.2025,14:59:6.312,100.595,117.801,109.039,4.040,250.0,250.0,349.597,131.978,15.294,326.003,209.907,130.152,79.755,128.583,204.629,53.459,151.170,20.832,0.000,0.000,0.000,1.125,9.0,
11.11.2025,14:59:7.318,106.033,122.737,113.999,3.998,250.0,250.0,341.360,150.707,15.569,358.200,229.809,142.504,87.305,140.780,243.656,66.509,177.147,45.597,0.000,0.000,1.375,0.000,9.0,
11.11.2025,14:59:8.312,103.314,121.283,112.587,3.994,250.0,250.0,346.101,137.240,14.482,331.412,212.693,131.881,80.812,130.288,191.606,49.346,142.260,87.623,0.000,0.000,0.000,0.000,9.0,
11.11.2025,14:59:9.311,25.829,150.214,141.266,4.082,250.0,250.0,291.029,100.074,13.089,213.856,139.237,86.339,52.898,85.288,129.867,28.707,101.160,150.302,0.000,0.000,0.625,0.000,9.0,
11.11.2025,14:59:10.314,100.595,33.946,26.155,3.217,250.0,250.0,163.259,33.401,12.509,94.462,66.346,41.137,25.209,40.646,18.380,1.354,17.026,16.944,0.000,0.000,0.000,0.000,9.0,
11.11.2025,14:59:11.304,106.033,123.210,114.532,3.949,250.0,250.0,245.508,202.919,12.981,328.174,209.781,130.072,79.709,128.504,246.870,63.190,183.679,646.229,0.000,0.000,1.750,0.500,9.0,
11.11.2025,14:59:12.310,106.033,119.599,110.828,4.031,250.0,250.0,343.260,135.946,13.401,326.187,208.720,129.428,79.292,127.860,227.013,60.127,166.886,20.549,0.000,0.000,0.500,0.500,9.0,
11.11.2025,14:59:13.304,103.314,129.342,120.614,3.995,250.0,250.0,343.212,169.202,13.875,304.915,195.941,121.504,74.437,120.031,196.833,50.990,145.843,467.652,0.000,0.000,0.000,0.000,9.0,
11.11.2025,14:59:14.311,17.672,121.183,112.462,4.004,250.0,250.0,342.784,127.210,14.110,315.684,202.733,125.711,77.022,124.203,196.233,50.937,145.296,20.173,0.000,0.000,0.750,1.000,9.0,
11.11.2025,14:59:15.317,28.547,123.848,115.088,4.023,250.0,250.0,343.620,148.492,14.334,345.851,221.450,137.320,84.130,135.656,262.596,70.348,192.248,20.986,0.000,0.000,0.000,0.000,9.0,
11.11.2025,14:59:16.309,29.907,147.323,138.438,3.985,250.0,250.0,283.181,84.582,13.727,212.322,138.680,85.991,52.689,84.964,119.397,25.777,93.620,18.652,0.000,0.000,1.000,0.000,9.0,
11.11.2025,14:59:17.310,48.938,23.935,16.414,3.067,250.0,250.0,148.922,33.504,13.234,94.176,66.619,41.315,25.304,40.813,18.321,1.351,16.969,16.933,0.000,0.000,0.000,0.000,9.0,
11.11.2025,14:59:18.313,112.830,120.454,111.751,3.971,250.0,250.0,202.137,168.717,12.861,347.605,221.643,137.434,84.209,135.769,230.145,59.320,170.825,287.356,0.000,0.000,1.625,0.000,9.0,
11.11.2025,14:59:19.305,107.392,115.776,107.057,4.013,250.0,250.0,349.941,137.176,13.249,331.560,212.000,131.459,80.541,129.866,226.236,59.678,166.558,20.609,0.000,0.000,0.000,0.375,9.0,
11.11.2025,14:59:20.310,33.985,118.410,109.691,3.999,250.0,250.0,341.613,154.225,13.875,345.451,220.963,137.013,83.950,135.360,197.048,51.064,145.984,211.543,0.000,0.000,0.000,0.000,9.0,
11.11.2025,14:59:21.310,106.033,120.460,111.696,4.017,250.0,250.0,345.256,135.427,14.241,339.456,217.484,134.857,82.627,133.228,206.021,53.528,152.493,20.337,0.000,0.000,0.000,0.000,9.0,
11.11.2025,14:59:22.318,76.126,113.856,105.168,3.972,250.0,250.0,326.238,117.019,13.712,296.125,190.516,118.136,72.380,116.711,171.189,44.224,126.965,20.232,0.000,0.000,0.000,0.500,9.0,
11.11.2025,14:59:23.312,53.016,140.012,131.121,4.063,250.0,250.0,285.601,82.872,13.003,206.303,134.593,83.459,51.134,82.444,119.703,25.983,93.720,18.383,0.000,0.000,0.000,0.500,9.0,
11.11.2025,14:59:24.312,16.313,55.838,47.673,3.538,250.0,250.0,176.065,102.381,12.723,225.343,146.406,90.783,55.623,89.694,193.163,50.812,142.351,16.909,0.000,0.000,0.000,2.250,9.0,
11.11.2025,14:59:25.306,107.392,122.523,113.825,3.975,250.0,250.0,251.931,131.581,13.071,332.793,212.603,131.831,80.772,130.240,196.905,51.061,145.844,20.692,0.000,0.000,0.625,0.000,9.0,
11.11.2025,14:59:26.314,58.454,126.378,117.618,4.009,250.0,250.0,343.418,139.726,13.360,342.610,218.907,135.736,83.171,134.096,224.380,57.757,166.623,20.620,0.000,0.000,0.000,0.375,9.0,
11.11.2025,14:59:27.303,58.454,126.378,117.618,4.009,250.0,250.0,342.941,126.056,14.122,318.991,204.771,126.972,77.799,125.451,185.974,48.085,137.889,20.503,0.000,0.000,0.500,1.250,9.0,
11.11.2025,14:59:28.311,28.547,120.401,111.665,3.981,250.0,250.0,342.865,143.554,14.764,347.118,222.419,137.917,84.502,136.253,236.196,63.396,172.799,20.173,0.000,0.000,0.000,0.000,9.0,
11.11.2025,14:59:29.304,93.798,109.828,101.170,3.989,250.0,250.0,342.268,127.215,15.572,338.306,217.547,134.895,82.652,133.278,164.697,43.074,121.623,20.503,0.000,0.000,2.750,0.000,9.0,
11.11.2025,14:59:30.312,115.549,123.733,115.007,3.989,250.0,250.0,288.988,35.135,15.195,97.274,69.750,43.252,26.498,42.737,19.355,1.423,17.933,17.933,0.000,0.000,0.000,0.000,9.0,
11.11.2025,14:59:31.314,19.032,133.970,125.222,3.891,250.0,250.0,153.953,140.506,14.132,328.194,210.369,130.448,79.921,128.867,214.191,55.197,158.994,84.746,0.000,0.000,0.000,0.000,20.0,
11.11.2025,14:59:32.309,36.704,82.609,74.362,3.659,250.0,250.0,339.977,172.877,13.004,344.338,219.646,136.195,83.451,134.555,249.447,65.013,184.434,298.684,0.000,0.000,1.250,0.500,20.0,
11.11.2025,14:59:33.304,92.439,121.661,112.917,4.020,250.0,250.0,350.182,134.941,12.917,330.641,211.174,130.942,80.232,129.362,216.903,56.079,160.823,20.337,0.000,0.000,2.750,0.000,20.0,
11.11.2025,14:59:34.308,104.673,122.112,113.353,4.012,250.0,250.0,339.784,135.334,13.225,345.549,220.576,136.768,83.808,135.117,196.919,50.954,145.965,24.454,0.000,0.000,1.875,0.000,20.0,
11.11.2025,14:59:35.314,54.376,116.626,107.900,3.995,250.0,250.0,340.431,172.874,13.711,321.325,206.032,127.754,78.278,126.209,244.967,63.631,181.336,365.495,0.000,0.000,1.625,0.000,20.0,
11.11.2025,14:59:36.312,108.752,123.837,115.076,4.024,250.0,250.0,342.857,82.753,13.846,197.355,129.775,80.472,49.303,79.492,129.222,28.125,101.097,18.842,0.000,0.000,1.250,1.000,20.0,
11.11.2025,14:59:37.308,108.752,147.025,138.167,4.052,250.0,250.0,233.371,140.879,14.187,322.572,206.979,128.347,78.632,126.803,203.206,52.633,150.573,124.855,0.000,0.000,0.500,0.500,20.0,
11.11.2025,14:59:38.308,25.829,139.527,130.683,4.012,250.0,250.0,346.635,140.274,14.208,331.867,212.705,131.900,80.805,130.308,240.094,62.039,178.055,20.761,0.000,0.000,0.000,2.625,20.0,
11.11.2025,14:59:39.318,101.955,129.672,120.922,4.003,250.0,250.0,347.192,136.395,13.719,329.307,210.847,130.736,80.111,129.156,225.073,58.758,166.315,19.926,0.000,0.000,0.000,1.500,20.0,
11.11.2025,14:59:40.309,101.955,118.035,109.354,3.995,250.0,250.0,340.493,136.395,13.182,321.648,205.866,127.653,78.213,126.109,205.367,53.495,151.872,613.071,0.000,0.000,0.000,0.000,20.0,
11.11.2025,14:59:41.309,44.860,116.519,107.796,3.981,250.0,250.0,340.493,189.648,13.182,321.648,205.866,127.653,78.213,126.109,205.367,53.495,151.872,613.071,0.000,0.000,0.000,1.125,20.0,
11.11.2025,14:59:42.305,54.376,121.120,112.407,3.999,250.0,250.0,342.143,185.825,12.755,339.550,216.542,134.275,82.267,132.648,197.147,51.152,145.995,545.921,0.000,0.000,1.750,0.000,20.0,
11.11.2025,14:59:43.312,114.189,150.296,141.355,4.115,250.0,250.0,290.419,127.135,13.197,230.466,149.482,92.686,56.796,91.564,174.140,39.422,134.718,288.883,0.000,0.000,0.000,1.125,20.0,
11.11.2025,14:59:44.307,93.798,122.026,113.205,4.018,250.0,250.0,309.874,132.948,14.065,321.849,206.440,128.012,78.428,126.468,217.131,57.144,159.987,19.961,0.000,0.000,0.000,0.500,20.0,
11.11.2025,14:59:45.312,39.422,116.848,108.073,4.005,250.0,250.0,345.841,144.977,14.009,343.591,219.900,136.357,83.543,134.705,248.599,63.867,184.732,20.468,0.000,0.000,0.375,0.375,20.0,
11.11.2025,14:59:46.316,107.392,125.941,117.237,4.038,250.0,250.0,347.037,138.353,13.376,318.743,204.164,126.598,77.566,125.066,248.668,66.871,181.797,20.680,0.000,0.000,1.000,0.375,19.0,
