Date,Time,"VR VCC 전류 (SVID IOUT) [A]","CPU 패키지 전력 소비 [W]","IA 코어 전력 소비 [W]","시스템 에이전트 전력 소비 [W]","PL1 전력 제한 (Static) [W]","PL2 전력 제한 (Static) [W]","GPU 전력 소비 [W]","GPU 라인 전력 소비 (avg) [W]","GPU PCIe +12V 입력 전력 소비 [W]","GPU 12VHPWR 전력 소비 [W]","GPU Unknown Rail (D6) 전력 소비 (sum) [W]","GPU Core (NVVDD) 입력 전력 소비 (sum) [W]","GPU Unknown Rail (D4) 전력 소비 (sum) [W]","GPU Misc0 입력 전력 소비 (sum) [W]","GPU Unknown Rail (D) 전력 소비 (sum) [W]","GPU Unknown Rail (10) 전력 소비 [W]","GPU Core (NVVDD) 출력 전력 소비 [W]","GPU Core (NVVDD) 출력 전력 소비 [W]","PCH 전력 소비 [W]","나머지 칩 전력 소비 [W]","총 전력 소비 [W]","T3 [°C]","총 전력 소비 [W]",
12.11.2025,10:49:19.607,16.313,27.266,19.845,3.020,250.0,250.0,67.575,15.266,6.650,42.954,30.769,19.085,11.684,18.851,7.785,0.683,7.102,7.102,0.000,0.000,0.000,125.0,0.000,
12.11.2025,10:49:20.604,19.032,27.986,20.224,2.928,250.0,250.0,40.933,7.065,3.554,17.844,13.259,8.226,5.033,8.128,5.100,0.677,4.423,4.408,0.002,0.000,0.000,125.0,0.000,
12.11.2025,10:49:21.607,17.672,28.640,19.152,2.995,250.0,250.0,26.001,4.519,3.162,8.692,7.345,4.557,2.788,4.508,4.887,0.505,4.382,4.365,0.000,0.000,0.000,125.0,0.000,
12.11.2025,10:49:22.609,16.313,27.419,17.826,3.212,250.0,250.0,14.772,4.716,3.077,9.431,7.754,4.805,2.949,4.756,5.014,0.649,4.365,4.357,0.000,0.000,0.000,125.0,0.125,
12.11.2025,10:49:23.608,16.313,29.820,20.130,3.472,250.0,250.0,14.256,5.684,3.015,13.239,10.080,6.257,3.823,6.183,4.937,0.572,4.365,4.365,0.000,0.000,0.000,125.0,0.000,
12.11.2025,10:49:24.605,25.829,26.467,17.144,3.118,250.0,250.0,18.951,6.241,3.113,15.199,11.363,7.039,4.324,6.953,5.027,0.606,4.421,4.365,0.000,0.000,0.000,125.0,0.000,
12.11.2025,10:49:25.603,16.313,36.754,27.003,3.490,250.0,250.0,19.508,5.723,3.015,13.393,10.177,6.305,3.872,6.232,4.938,0.581,4.357,4.357,0.000,0.000,0.000,125.0,0.000,
12.11.2025,10:49:26.602,25.829,36.976,27.273,3.442,250.0,250.0,18.192,5.530,2.954,12.724,9.726,6.037,3.689,5.963,4.928,0.571,4.357,4.357,0.000,0.000,0.000,125.0,0.000,
12.11.2025,10:49:27.601,17.672,32.940,22.982,3.630,250.0,250.0,14.155,5.850,2.978,13.862,10.441,6.473,3.968,6.399,5.008,0.617,4.391,4.359,0.000,0.000,0.000,125.0,0.000,
12.11.2025,10:49:28.603,24.469,26.398,16.630,3.516,250.0,250.0,138.438,39.116,8.990,131.016,86.645,53.725,32.920,53.088,8.882,1.458,7.424,7.010,0.001,0.000,0.000,125.0,0.000,
12.11.2025,10:49:29.606,20.391,30.364,22.591,3.216,250.0,250.0,173.073,27.716,9.017,82.352,56.669,35.137,21.532,34.720,13.101,0.976,12.125,11.536,0.000,0.000,0.000,125.0,0.000,
12.11.2025,10:49:30.608,23.110,30.052,22.430,3.176,250.0,250.0,97.870,80.032,9.031,155.273,101.487,62.937,38.550,62.180,132.639,16.168,116.471,105.584,0.000,0.000,0.000,125.0,0.000,
12.11.2025,10:49:31.605,23.110,26.762,19.332,3.043,250.0,250.0,112.007,26.928,8.942,80.500,55.477,34.400,21.077,33.983,11.941,0.922,11.019,11.019,0.000,0.000,0.000,125.0,0.000,
12.11.2025,10:49:32.606,17.672,27.837,20.308,3.107,250.0,250.0,117.232,19.010,8.886,50.312,36.713,22.769,13.944,22.499,11.967,0.924,11.043,11.043,0.000,0.000,0.000,125.0,0.000,
12.11.2025,10:49:33.602,28.547,27.705,20.145,3.135,250.0,250.0,106.900,87.679,9.134,258.856,164.912,102.255,62.657,101.029,56.804,7.185,49.619,64.336,0.000,0.000,0.000,125.0,0.000,
12.11.2025,10:49:34.601,27.188,28.383,20.886,3.098,250.0,250.0,181.023,161.550,9.010,373.445,236.918,146.905,90.013,145.133,301.026,136.479,164.548,12.019,0.000,0.000,0.000,125.0,0.000,
12.11.2025,10:49:35.606,23.110,27.002,19.483,3.084,250.0,250.0,183.639,166.194,9.097,367.821,233.442,144.760,88.682,143.013,245.260,98.108,147.152,184.601,0.000,0.000,0.000,125.0,0.000,
12.11.2025,10:49:36.601,21.750,31.367,23.850,3.085,250.0,250.0,235.251,27.729,8.944,82.633,56.800,35.221,21.579,34.791,12.759,0.952,11.807,11.807,0.000,0.000,0.000,125.0,0.000,
12.11.2025,10:49:37.606,13.594,26.485,18.954,3.143,250.0,250.0,91.198,27.617,8.931,82.384,56.639,35.122,21.517,34.693,12.607,0.942,11.665,11.665,0.000,0.000,0.000,125.0,0.250,
12.11.2025,10:49:38.611,16.313,26.063,17.908,3.634,250.0,250.0,54.930,12.087,8.797,31.735,25.147,15.587,9.560,15.403,5.052,0.517,4.535,4.535,0.000,0.000,0.000,125.0,0.000,
12.11.2025,10:49:39.608,19.032,25.515,17.611,3.447,250.0,250.0,33.305,8.303,3.920,22.205,16.206,10.055,6.151,9.932,5.028,0.518,4.510,4.510,0.000,0.000,0.000,125.0,0.000,
12.11.2025,10:49:40.609,19.032,27.732,18.939,3.091,250.0,250.0,21.116,5.001,3.125,10.430,8.415,5.221,3.194,5.147,5.000,0.516,4.484,4.484,0.002,0.000,0.000,125.0,0.000,
12.11.2025,10:49:41.609,16.313,29.732,20.031,3.093,250.0,250.0,15.101,4.364,2.856,8.288,6.909,4.290,2.619,4.241,4.983,0.516,4.467,4.467,0.000,0.000,0.000,125.0,0.000,
12.11.2025,10:49:42.609,23.110,28.403,18.668,3.486,250.0,250.0,12.173,4.741,2.978,9.604,7.806,4.843,2.963,4.782,4.983,0.516,4.467,4.467,0.000,0.000,0.000,125.0,0.000,
12.11.2025,10:49:43.604,13.594,28.929,19.457,3.254,250.0,250.0,87.885,27.549,9.002,82.233,56.585,35.082,21.503,34.665,12.441,0.927,11.513,11.536,0.000,0.000,0.000,125.0,0.000,
12.11.2025,10:49:44.603,17.672,28.817,21.035,3.106,250.0,250.0,91.640,27.592,9.049,82.314,56.667,35.141,21.526,34.712,12.480,0.932,11.548,11.548,0.000,0.000,0.000,125.0,0.000,
12.11.2025,10:49:45.605,28.547,28.463,20.895,3.124,250.0,250.0,54.749,11.691,8.872,30.170,24.220,15.025,9.195,14.841,5.033,0.515,4.518,4.518,0.000,0.000,0.000,125.0,0.000,
12.11.2025,10:49:46.608,19.032,26.746,19.252,3.121,250.0,250.0,39.502,11.668,8.814,30.164,24.170,14.988,9.182,14.816,5.024,0.514,4.510,4.501,0.000,0.000,0.000,125.0,0.000,
12.11.2025,10:49:47.614,16.313,26.779,19.219,3.105,250.0,250.0,39.137,11.224,8.803,28.478,23.131,14.340,8.791,14.168,5.015,0.514,4.501,4.501,0.000,0.000,0.000,125.0,0.000,
12.11.2025,10:49:48.607,20.391,29.534,21.950,3.181,250.0,250.0,38.235,15.592,8.821,34.054,26.502,16.437,10.065,16.241,19.634,3.114,16.520,4.535,0.000,0.000,0.000,125.0,0.000,
12.11.2025,10:49:49.600,20.391,26.646,18.901,3.134,250.0,250.0,23.466,9.248,4.239,25.531,18.467,11.456,7.011,11.321,4.988,0.513,4.475,4.475,0.002,0.000,0.000,125.0,0.000,
12.11.2025,10:49:50.600,16.313,29.869,20.258,3.091,250.0,250.0,17.411,4.753,2.978,9.647,7.832,4.857,2.975,4.808,4.983,0.516,4.467,4.467,0.000,0.000,0.000,125.0,0.000,
12.11.2025,10:49:51.604,23.110,30.321,20.746,3.127,250.0,250.0,12.986,7.948,3.075,14.943,11.164,6.919,4.245,6.833,13.913,2.187,11.726,4.475,0.000,0.000,0.000,125.0,0.000,
12.11.2025,10:49:52.608,19.032,29.949,20.635,3.112,250.0,250.0,13.363,5.853,3.186,13.664,10.450,6.483,3.967,6.397,4.962,0.512,4.450,4.459,0.000,0.000,0.000,125.0,0.000,
12.11.2025,10:49:53.606,17.672,28.859,19.616,3.138,250.0,250.0,13.152,5.161,3.064,11.135,8.805,5.465,3.340,5.391,4.977,0.527,4.450,4.459,0.000,0.000,0.000,125.0,0.000,
12.11.2025,10:49:54.604,31.266,29.016,19.706,3.131,250.0,250.0,13.139,5.981,2.880,14.490,10.752,6.669,4.083,6.583,4.953,0.511,4.442,4.450,0.000,0.000,0.000,125.0,0.000,
12.11.2025,10:49:55.601,28.547,30.953,21.629,3.138,250.0,250.0,13.193,4.326,2.819,8.199,6.836,4.242,2.594,4.192,4.962,0.512,4.450,4.450,0.000,0.000,0.000,125.0,0.000,
12.11.2025,10:49:56.603,24.469,35.650,25.890,3.469,250.0,250.0,12.653,4.243,2.757,7.952,6.651,4.119,2.532,4.070,4.952,0.510,4.442,4.442,0.000,0.000,0.000,125.0,0.000,
12.11.2025,10:49:57.603,24.469,30.223,20.861,3.216,250.0,250.0,12.450,39.274,3.693,99.227,63.720,39.503,24.217,39.025,59.456,13.203,46.253,4.442,0.000,0.000,0.000,125.0,0.000,
12.11.2025,10:49:58.614,29.907,30.631,21.259,3.142,250.0,250.0,99.958,53.840,9.139,182.905,118.503,73.475,45.028,72.586,12.616,1.080,11.536,11.536,0.000,0.000,0.000,125.0,0.000,
12.11.2025,10:49:59.616,16.313,25.453,17.835,3.095,250.0,250.0,109.540,27.942,8.968,83.543,57.381,35.579,21.802,35.150,12.677,1.035,11.642,11.642,0.000,0.000,0.000,125.0,0.000,
12.11.2025,10:50:0.625,20.391,24.735,17.147,3.088,250.0,250.0,86.955,12.860,8.799,33.963,26.522,16.446,10.076,16.249,5.718,0.612,5.106,5.106,0.000,0.000,0.000,125.0,0.000,
12.11.2025,10:50:1.627,20.391,23.905,16.438,3.058,250.0,250.0,54.361,96.537,8.863,144.533,94.577,58.654,35.923,57.947,280.100,60.548,219.552,4.678,0.000,0.000,0.125,125.0,0.000,
12.11.2025,10:50:2.623,20.391,25.750,18.208,3.098,250.0,250.0,51.979,12.221,8.776,32.146,25.388,15.738,9.650,15.554,5.195,0.626,4.569,4.569,0.000,0.000,0.000,125.0,0.000,
12.11.2025,10:50:3.622,16.313,24.617,17.082,3.105,250.0,250.0,60.725,11.611,8.814,29.854,23.984,14.877,9.107,14.693,5.132,0.614,4.518,4.518,0.000,0.000,0.000,125.0,0.000,
12.11.2025,10:50:4.640,17.672,22.782,15.275,3.064,250.0,250.0,50.860,93.505,8.926,145.486,95.180,59.023,36.157,58.317,263.388,56.340,207.048,5.189,0.000,0.000,1.625,125.0,0.000,
12.11.2025,10:50:5.641,24.469,25.165,17.534,3.120,250.0,250.0,43.861,76.610,4.360,187.422,118.730,73.623,45.107,72.742,129.538,30.740,98.798,5.036,0.002,0.001,0.000,125.0,0.000,
12.11.2025,10:50:6.647,28.547,26.837,17.147,3.108,250.0,250.0,84.364,27.801,8.939,82.790,56.892,35.279,21.613,34.862,12.996,1.083,11.913,11.642,0.000,0.000,0.000,125.0,0.000,
12.11.2025,10:50:7.654,17.672,25.089,17.589,3.087,250.0,250.0,112.286,15.549,8.851,38.645,29.459,18.269,11.190,18.049,12.699,1.034,11.665,5.624,0.000,0.000,0.000,125.0,0.000,
12.11.2025,10:50:8.652,19.032,25.178,17.578,3.125,250.0,250.0,71.947,12.931,8.809,34.268,26.717,16.568,10.149,16.372,5.738,0.614,5.124,4.948,0.000,0.000,0.000,125.0,0.000,
12.11.2025,10:50:9.652,16.313,26.002,18.421,3.121,250.0,250.0,53.739,12.474,8.800,32.367,25.527,15.831,9.696,15.647,6.068,0.685,5.383,4.738,0.000,0.000,1.000,125.0,0.000,
12.11.2025,10:50:10.652,31.266,25.597,18.034,3.093,250.0,250.0,51.575,26.229,8.942,82.628,56.795,35.218,21.577,34.788,5.366,0.652,4.714,11.606,0.000,0.000,0.000,125.0,0.000,
12.11.2025,10:50:11.666,17.672,24.660,16.316,3.049,250.0,250.0,106.035,27.702,8.915,82.618,56.774,35.200,21.574,34.771,12.752,1.063,11.689,11.665,0.000,0.000,0.000,125.0,0.000,
12.11.2025,10:50:12.666,17.672,25.331,17.824,3.061,250.0,250.0,107.123,13.896,8.814,37.313,28.610,17.740,10.870,17.532,6.320,0.677,5.643,5.441,0.000,0.000,0.000,125.0,0.000,
12.11.2025,10:50:13.664,16.313,25.348,17.871,3.072,250.0,250.0,56.879,12.867,8.828,33.482,26.248,16.284,9.964,16.087,6.387,0.694,5.693,5.000,0.000,0.000,0.000,125.0,0.000,
12.11.2025,10:50:14.668,17.672,22.552,14.985,3.077,250.0,250.0,65.081,12.006,8.833,31.147,24.799,15.375,9.424,15.191,5.366,0.619,4.747,4.561,0.000,0.000,0.500,125.0,0.000,
12.11.2025,10:50:15.667,19.032,26.437,18.849,3.144,250.0,250.0,67.886,14.996,8.930,40.727,30.812,19.101,11.711,18.868,6.818,0.620,6.198,6.169,0.000,0.000,0.000,125.0,0.000,
12.11.2025,10:50:16.664,17.672,26.488,18.500,3.086,250.0,250.0,60.453,44.800,9.076,154.954,100.980,62.621,38.359,61.867,6.861,0.689,6.172,6.415,0.000,0.000,0.000,125.0,0.000,
12.11.2025,10:50:17.665,17.672,25.465,17.921,3.110,250.0,250.0,58.520,12.568,8.809,33.150,26.029,16.138,9.891,15.941,5.443,0.607,4.836,4.836,0.000,0.000,0.000,125.0,0.000,
12.11.2025,10:50:18.673,20.391,25.889,18.267,3.163,250.0,250.0,64.123,11.790,8.812,30.486,24.376,15.122,9.254,14.938,5.176,0.615,4.561,4.561,0.000,0.000,0.000,125.0,0.000,
12.11.2025,10:50:19.673,20.391,26.042,18.520,3.073,250.0,250.0,54.868,42.109,8.873,146.663,95.883,59.452,36.431,58.734,5.249,0.693,4.556,4.552,0.000,0.000,0.000,125.0,0.000,
12.11.2025,10:50:20.667,25.829,25.609,18.117,3.062,250.0,250.0,49.323,11.656,8.813,29.923,24.040,14.905,9.135,14.721,5.213,0.619,4.594,4.594,0.000,0.000,0.500,125.0,0.000,
12.11.2025,10:50:21.664,25.829,24.677,17.111,3.104,250.0,250.0,45.766,27.890,8.944,83.296,57.202,35.477,21.725,35.047,12.758,1.068,11.689,11.689,0.000,0.000,0.000,125.0,0.500,
12.11.2025,10:50:22.668,16.313,25.747,16.998,3.059,250.0,250.0,114.004,27.858,8.932,83.052,57.046,35.381,21.665,34.951,12.903,1.114,11.789,11.748,0.000,0.000,0.000,125.0,0.000,
12.11.2025,10:50:23.667,16.313,23.541,15.995,3.089,250.0,250.0,110.454,43.548,8.891,151.167,98.641,61.164,37.477,60.433,6.118,0.650,5.468,5.468,0.000,0.000,0.000,125.0,0.000,
12.11.2025,10:50:24.678,13.594,25.705,18.186,3.099,250.0,250.0,57.106,12.651,8.798,33.263,26.094,16.177,9.917,15.980,5.628,0.601,5.027,5.027,0.000,0.000,0.000,125.0,0.000,
12.11.2025,10:50:25.690,19.032,27.589,19.924,3.162,250.0,250.0,74.156,27.868,8.944,83.134,57.114,35.422,21.692,34.992,12.816,1.056,11.760,11.748,0.000,0.000,0.000,125.0,0.000,
12.11.2025,10:50:26.689,27.188,26.099,17.768,3.054,250.0,250.0,101.870,27.812,8.929,82.869,56.947,35.307,21.640,34.878,12.885,1.078,11.807,11.784,0.000,0.000,0.000,125.0,0.000,
12.11.2025,10:50:27.686,16.313,24.479,16.929,3.082,250.0,250.0,90.985,13.940,8.831,37.629,28.807,17.863,10.944,17.654,6.116,0.630,5.486,5.444,0.000,0.000,0.000,125.0,0.375,
12.11.2025,10:50:28.684,19.032,26.406,18.770,3.171,250.0,250.0,64.994,12.671,8.856,33.270,26.129,16.200,9.929,16.016,5.680,0.627,5.053,4.953,0.000,0.000,0.000,125.0,0.000,
12.11.2025,10:50:29.686,14.953,26.794,19.289,3.076,250.0,250.0,52.780,11.820,8.860,30.391,24.352,15.097,9.255,14.913,5.364,0.609,4.755,4.603,0.000,0.000,0.000,125.0,0.000,
12.11.2025,10:50:30.687,17.672,25.371,17.642,3.109,250.0,250.0,91.040,54.184,9.226,183.557,118.961,73.767,45.194,72.878,12.983,1.173,11.810,12.290,0.003,0.000,0.500,125.0,0.000,
12.11.2025,10:50:31.691,16.313,25.386,17.593,3.080,250.0,250.0,112.571,27.919,8.950,83.045,57.052,35.382,21.670,34.953,13.120,1.089,12.031,11.901,0.000,0.000,0.000,125.0,0.000,
12.11.2025,10:50:32.688,25.829,25.972,18.449,3.110,250.0,250.0,64.371,13.041,8.778,34.438,26.807,16.624,10.183,16.428,5.967,0.643,5.324,5.220,0.000,0.000,0.000,125.0,0.000,
12.11.2025,10:50:33.692,17.672,24.820,17.280,3.104,250.0,250.0,53.797,93.542,8.874,117.162,77.638,48.145,29.493,47.561,300.187,72.469,227.718,6.173,0.000,0.000,0.000,125.0,0.000,
12.11.2025,10:50:34.695,14.953,25.484,17.893,3.144,250.0,250.0,64.076,11.862,8.809,30.479,24.366,15.116,9.250,14.932,5.514,0.640,4.874,4.638,0.000,0.000,0.000,125.0,0.000,
12.11.2025,10:50:35.710,19.032,27.340,19.683,3.173,250.0,250.0,49.630,11.470,8.812,29.182,23.569,14.613,8.956,14.429,5.262,0.624,4.638,4.620,0.000,0.000,0.000,125.0,0.000,
12.11.2025,10:50:36.723,24.469,24.541,16.710,3.127,250.0,250.0,63.250,17.567,8.969,49.537,36.289,22.507,13.782,22.237,7.669,0.658,7.011,7.011,0.003,0.000,0.000,125.0,0.000,
12.11.2025,10:50:37.710,19.032,23.905,15.746,3.092,250.0,250.0,72.715,17.567,8.959,51.018,37.201,23.074,14.127,22.792,7.918,0.720,7.198,7.158,0.000,0.000,0.500,125.0,0.000,
12.11.2025,10:50:38.710,17.672,26.807,19.209,3.163,250.0,250.0,70.120,12.660,8.818,33.230,26.084,16.171,9.913,15.975,5.675,0.622,5.053,5.053,0.000,0.000,0.000,125.0,0.000,
12.11.2025,10:50:39.740,14.953,26.265,18.695,3.099,250.0,250.0,53.398,11.604,8.823,29.673,23.879,14.811,9.068,14.627,5.260,0.622,4.638,4.638,0.000,0.000,0.000,125.0,0.625,
12.11.2025,10:50:40.743,16.313,24.761,17.203,3.124,250.0,250.0,50.885,38.710,8.354,133.206,87.539,54.281,33.258,53.634,5.848,0.718,5.130,5.130,0.000,0.000,0.000,125.0,0.125,
12.11.2025,10:50:41.745,19.032,24.302,16.351,3.065,250.0,250.0,108.565,28.006,8.876,83.469,57.271,35.515,21.756,35.086,13.061,1.101,11.960,11.960,0.000,0.000,0.000,125.0,0.000,
12.11.2025,10:50:42.745,17.672,24.207,16.655,3.094,250.0,250.0,97.951,13.764,8.812,36.523,28.128,17.443,10.685,17.222,6.488,0.639,5.849,5.849,0.000,0.000,0.000,125.0,0.000,
12.11.2025,10:50:43.745,16.313,26.100,18.548,3.102,250.0,250.0,55.855,13.524,8.820,35.605,27.558,17.087,10.471,16.878,6.513,0.715,5.798,5.798,0.000,0.000,0.000,125.0,1.000,
12.11.2025,10:50:44.746,23.110,23.558,16.028,3.119,250.0,250.0,63.141,12.010,8.823,30.976,24.695,15.306,9.389,15.122,5.475,0.634,4.841,4.841,0.000,0.000,0.000,125.0,0.000,
12.11.2025,10:50:45.745,16.313,26.671,19.026,3.141,250.0,250.0,63.141,12.010,8.823,30.976,24.695,15.306,9.389,15.122,5.475,0.634,4.841,4.841,0.000,0.000,0.000,125.0,0.000,
12.11.2025,10:50:46.743,23.110,26.556,19.048,3.103,250.0,250.0,51.212,11.587,8.800,29.600,23.822,14.777,9.045,14.593,5.291,0.637,4.654,4.654,0.000,0.000,0.000,125.0,0.000,
12.11.2025,10:50:47.757,13.594,25.593,18.072,3.092,250.0,250.0,49.285,41.342,8.850,143.680,94.065,58.323,35.742,57.616,5.251,0.613,4.638,4.638,0.000,0.000,0.000,125.0,0.000,
12.11.2025,10:50:48.768,19.032,27.158,18.271,3.131,250.0,250.0,49.774,31.187,8.373,104.311,69.782,43.272,26.510,42.758,5.855,0.701,5.154,5.154,0.000,0.000,0.500,125.0,0.000,
12.11.2025,10:50:49.759,16.313,22.768,15.244,3.082,250.0,250.0,111.201,27.899,8.865,83.017,56.997,35.336,21.661,34.907,13.074,1.103,11.971,12.059,0.000,0.000,0.000,125.0,0.000,
12.11.2025,10:50:50.771,17.672,24.848,17.287,3.103,250.0,250.0,97.598,13.642,8.802,36.232,27.929,17.319,10.610,17.110,6.428,0.640,5.788,5.567,0.000,0.000,0.000,125.0,0.000,
12.11.2025,10:50:51.758,20.391,25.346,17.819,3.086,250.0,250.0,56.392,12.885,8.832,34.035,26.588,16.490,10.098,16.282,5.727,0.629,5.098,5.067,0.000,0.000,0.000,125.0,1.000,
12.11.2025,10:50:52.759,17.672,24.007,15.614,3.077,250.0,250.0,61.471,26.574,8.946,83.454,57.310,35.541,21.769,35.112,5.822,0.688,5.134,11.960,0.000,0.000,0.500,125.0,1.125,
12.11.2025,10:50:53.759,17.672,24.818,17.279,3.075,250.0,250.0,111.991,27.931,8.975,83.012,57.043,35.371,21.672,34.954,13.130,1.075,12.055,12.019,0.000,0.000,0.000,125.0,1.375,
12.11.2025,10:50:54.769,23.110,24.411,16.866,3.127,250.0,250.0,98.246,13.573,8.824,35.934,27.759,17.222,10.537,17.014,6.425,0.619,5.806,5.585,0.000,0.000,0.000,125.0,0.000,
12.11.2025,10:50:55.771,20.391,26.559,18.936,3.157,250.0,250.0,54.973,12.840,8.790,33.874,26.461,16.414,10.047,16.218,5.761,0.646,5.115,5.075,0.000,0.000,0.000,125.0,0.000,
12.11.2025,10:50:56.764,23.110,24.938,17.226,3.238,250.0,250.0,64.914,12.395,8.806,32.430,25.578,15.862,9.716,15.666,5.515,0.632,4.883,4.858,0.000,0.000,0.000,125.0,0.500,
12.11.2025,10:50:57.759,17.672,30.391,21.567,3.496,250.0,250.0,70.822,28.077,8.867,83.720,57.424,35.605,21.819,35.176,13.082,1.087,11.996,11.996,0.000,0.000,0.000,125.0,0.000,
12.11.2025,10:50:58.757,20.391,25.139,17.503,3.184,250.0,250.0,103.118,28.168,8.879,83.978,57.604,35.720,21.884,35.278,13.139,1.084,12.055,12.055,0.000,0.000,0.000,125.0,0.000,
12.11.2025,10:50:59.771,20.391,24.753,17.198,3.092,250.0,250.0,84.952,13.805,8.800,37.013,28.420,17.626,10.794,17.406,6.212,0.642,5.570,5.570,0.000,0.000,0.750,125.0,0.000,
12.11.2025,10:51:0.756,16.313,26.207,18.576,3.141,250.0,250.0,65.355,12.992,8.804,34.505,26.874,16.664,10.210,16.455,5.677,0.619,5.058,5.058,0.000,0.000,0.500,125.0,0.000,
12.11.2025,10:51:1.770,19.032,24.814,16.994,3.072,250.0,250.0,53.879,10.965,4.725,31.252,22.314,13.838,8.476,13.666,5.339,0.634,4.705,4.705,0.002,0.000,0.000,125.0,0.000,
12.11.2025,10:51:2.769,19.032,25.197,17.199,3.064,250.0,250.0,78.872,115.229,9.041,151.558,99.014,61.397,37.617,60.654,154.382,47.824,106.558,424.243,0.000,0.000,0.000,125.0,0.000,
12.11.2025,10:51:3.767,17.672,23.633,16.076,3.069,250.0,250.0,102.404,28.506,8.938,84.978,58.244,36.119,22.125,35.689,13.360,1.117,12.243,12.243,0.000,0.000,0.000,125.0,0.000,
12.11.2025,10:51:4.768,16.313,23.080,15.619,3.082,250.0,250.0,87.135,13.601,8.773,36.409,28.024,17.379,10.645,17.170,6.088,0.649,5.439,5.439,0.000,0.000,0.000,125.0,0.000,
12.11.2025,10:51:5.764,16.313,26.306,18.657,3.160,250.0,250.0,54.525,12.625,8.795,33.205,26.045,16.157,9.888,15.961,5.611,0.636,4.975,4.975,0.000,0.000,0.500,125.0,1.000,
12.11.2025,10:51:6.766,16.313,25.392,17.334,3.077,250.0,250.0,52.545,13.681,8.802,36.918,28.365,17.581,10.784,17.373,5.666,0.664,5.002,5.657,0.000,0.000,0.375,125.0,0.000,
12.11.2025,10:51:7.767,24.469,26.456,18.992,3.064,250.0,250.0,62.355,13.946,8.814,37.473,28.706,17.800,10.906,17.591,6.281,0.641,5.640,5.613,0.000,0.000,0.000,125.0,0.000,
12.11.2025,10:51:8.770,17.672,25.427,17.801,3.149,250.0,250.0,64.543,12.307,8.802,32.017,25.315,15.699,9.616,15.515,5.610,0.635,4.975,4.883,0.002,0.000,0.000,125.0,0.000,
