Date,Time,"VR VCC 전류 (SVID IOUT) [A]","CPU 패키지 전력 소비 [W]","IA 코어 전력 소비 [W]","시스템 에이전트 전력 소비 [W]","PL1 전력 제한 (Static) [W]","PL2 전력 제한 (Static) [W]","GPU 전력 소비 [W]","GPU 라인 전력 소비 (avg) [W]","GPU PCIe +12V 입력 전력 소비 [W]","GPU 12VHPWR 전력 소비 [W]","GPU Unknown Rail (D6) 전력 소비 (sum) [W]","GPU Core (NVVDD) 입력 전력 소비 (sum) [W]","GPU Unknown Rail (D4) 전력 소비 (sum) [W]","GPU Misc0 입력 전력 소비 (sum) [W]","GPU Unknown Rail (D) 전력 소비 (sum) [W]","GPU Unknown Rail (10) 전력 소비 [W]","GPU Core (NVVDD) 출력 전력 소비 [W]","GPU Core (NVVDD) 출력 전력 소비 [W]","PCH 전력 소비 [W]","나머지 칩 전력 소비 [W]","총 전력 소비 [W]","T3 [°C]","총 전력 소비 [W]",
12.11.2025,12:23:41.858,23.110,27.497,19.913,3.112,250.0,250.0,54.426,10.863,8.783,27.865,22.732,14.099,8.633,13.927,4.362,0.481,3.881,3.864,0.000,0.000,1.625,42.0,0.000,
12.11.2025,12:23:42.856,10.875,25.887,17.057,3.066,250.0,250.0,62.764,14.516,8.836,40.212,30.430,18.874,11.556,18.641,5.719,0.456,5.263,5.176,0.000,0.000,2.250,42.0,0.000,
12.11.2025,12:23:43.854,19.032,23.319,15.817,3.051,250.0,250.0,63.931,12.763,8.767,34.349,26.743,16.576,10.167,16.379,5.058,0.448,4.610,4.530,0.000,0.000,2.000,42.0,0.000,
12.11.2025,12:23:44.859,13.594,25.189,17.681,3.025,250.0,250.0,60.527,20.464,8.824,64.197,45.120,27.975,17.145,27.633,4.778,0.551,4.227,4.187,0.000,0.000,0.000,42.0,0.000,
12.11.2025,12:23:45.862,16.313,25.809,18.275,3.053,250.0,250.0,58.343,36.885,8.786,60.995,43.097,26.726,16.371,26.409,91.277,24.889,66.388,3.906,0.000,0.000,0.000,42.0,0.000,
12.11.2025,12:23:46.861,17.672,25.250,17.792,3.030,250.0,250.0,58.546,41.279,8.774,60.025,42.503,26.351,16.152,26.033,114.521,33.793,80.728,3.906,0.000,0.000,0.000,42.0,0.000,
12.11.2025,12:23:47.857,16.313,26.794,18.483,3.001,250.0,250.0,62.385,21.550,8.772,67.672,47.242,29.292,17.950,28.938,5.386,0.526,4.860,4.857,0.000,0.001,0.000,42.0,0.000,
12.11.2025,12:23:48.857,16.313,24.279,16.761,3.053,250.0,250.0,62.262,20.548,8.810,64.250,45.145,27.992,17.153,27.649,5.039,0.560,4.479,4.405,0.000,0.000,0.000,42.0,0.000,
12.11.2025,12:23:49.851,17.672,25.998,18.399,3.134,250.0,250.0,60.312,12.016,8.781,32.041,25.325,15.708,9.617,15.512,4.556,0.489,4.067,4.067,0.000,0.000,0.000,42.0,0.000,
12.11.2025,12:23:50.854,2.719,24.861,16.024,3.330,250.0,250.0,35.960,9.318,4.192,26.509,19.050,11.811,7.239,11.663,4.433,0.511,3.922,3.855,0.002,0.000,0.000,42.0,0.000,
12.11.2025,12:23:51.865,2.719,18.201,8.675,2.907,250.0,250.0,26.333,3.973,2.648,7.768,6.467,4.003,2.464,3.954,4.292,0.445,3.847,3.838,0.000,0.000,0.000,42.0,0.000,
12.11.2025,12:23:52.857,14.953,12.996,3.935,2.759,250.0,250.0,12.208,3.752,2.464,7.124,5.944,3.692,2.252,3.643,4.283,0.445,3.838,3.830,0.000,0.000,0.000,42.0,0.000,
Date,Time,"VR VCC 전류 (SVID IOUT) [A]","CPU 패키지 전력 소비 [W]","IA 코어 전력 소비 [W]","시스템 에이전트 전력 소비 [W]","PL1 전력 제한 (Static) [W]","PL2 전력 제한 (Static) [W]","GPU 전력 소비 [W]","GPU 라인 전력 소비 (avg) [W]","GPU PCIe +12V 입력 전력 소비 [W]","GPU 12VHPWR 전력 소비 [W]","GPU Unknown Rail (D6) 전력 소비 (sum) [W]","GPU Core (NVVDD) 입력 전력 소비 (sum) [W]","GPU Unknown Rail (D4) 전력 소비 (sum) [W]","GPU Misc0 입력 전력 소비 (sum) [W]","GPU Unknown Rail (D) 전력 소비 (sum) [W]","GPU Unknown Rail (10) 전력 소비 [W]","GPU Core (NVVDD) 출력 전력 소비 [W]","GPU Core (NVVDD) 출력 전력 소비 [W]","PCH 전력 소비 [W]","나머지 칩 전력 소비 [W]","총 전력 소비 [W]","T3 [°C]","총 전력 소비 [W]",
,,CPU [#0]: Intel Core Ultra 7 265KF: Enhanced,CPU [#0]: Intel Core Ultra 7 265KF: Enhanced,CPU [#0]: Intel Core Ultra 7 265KF: Enhanced,CPU [#0]: Intel Core Ultra 7 265KF: Enhanced,CPU [#0]: Intel Core Ultra 7 265KF: Enhanced,CPU [#0]: Intel Core Ultra 7 265KF: Enhanced,GPU [#1]: NVIDIA GeForce RTX 5090: GIGABYTE GeForce RTX 5090 GAMING OC 32G (GV-N5090GAMING OC-32GD),GPU [#1]: NVIDIA GeForce RTX 5090: GIGABYTE GeForce RTX 5090 GAMING OC 32G (GV-N5090GAMING OC-32GD),GPU [#1]: NVIDIA GeForce RTX 5090: GIGABYTE GeForce RTX 5090 GAMING OC 32G (GV-N5090GAMING OC-32GD),GPU [#1]: NVIDIA GeForce RTX 5090: GIGABYTE GeForce RTX 5090 GAMING OC 32G (GV-N5090GAMING OC-32GD),GPU [#1]: NVIDIA GeForce RTX 5090: GIGABYTE GeForce RTX 5090 GAMING OC 32G (GV-N5090GAMING OC-32GD),GPU [#1]: NVIDIA GeForce RTX 5090: GIGABYTE GeForce RTX 5090 GAMING OC 32G (GV-N5090GAMING OC-32GD),GPU [#1]: NVIDIA GeForce RTX 5090: GIGABYTE GeForce RTX 5090 GAMING OC 32G (GV-N5090GAMING OC-32GD),GPU [#1]: NVIDIA GeForce RTX 5090: GIGABYTE GeForce RTX 5090 GAMING OC 32G (GV-N5090GAMING OC-32GD),GPU [#1]: NVIDIA GeForce RTX 5090: GIGABYTE GeForce RTX 5090 GAMING OC 32G (GV-N5090GAMING OC-32GD),GPU [#1]: NVIDIA GeForce RTX 5090: GIGABYTE GeForce RTX 5090 GAMING OC 32G (GV-N5090GAMING OC-32GD),GPU [#1]: NVIDIA GeForce RTX 5090: GIGABYTE GeForce RTX 5090 GAMING OC 32G (GV-N5090GAMING OC-32GD),GPU [#1]: NVIDIA GeForce RTX 5090: GIGABYTE GeForce RTX 5090 GAMING OC 32G (GV-N5090GAMING OC-32GD),CPU [#0]: Intel Core Ultra 7 265KF: Enhanced,CPU [#0]: Intel Core Ultra 7 265KF: Enhanced,DDR5 DIMM [#3]: Micron CP32G64C40U5B.M8B1 (BANK 0/DIMMA2),NUC126,DDR5 DIMM [#1]: Micron CP32G64C40U5B.M8B1 (BANK 1/DIMMB2),
