Date,Time,"VR VCC 전류 (SVID IOUT) [A]","CPU 패키지 전력 소비 [W]","IA 코어 전력 소비 [W]","시스템 에이전트 전력 소비 [W]","PL1 전력 제한 (Static) [W]","PL2 전력 제한 (Static) [W]","GPU 전력 소비 [W]","GPU 라인 전력 소비 (avg) [W]","GPU PCIe +12V 입력 전력 소비 [W]","GPU 12VHPWR 전력 소비 [W]","GPU Unknown Rail (D6) 전력 소비 (sum) [W]","GPU Core (NVVDD) 입력 전력 소비 (sum) [W]","GPU Unknown Rail (D4) 전력 소비 (sum) [W]","GPU Misc0 입력 전력 소비 (sum) [W]","GPU Unknown Rail (D) 전력 소비 (sum) [W]","GPU Unknown Rail (10) 전력 소비 [W]","GPU Core (NVVDD) 출력 전력 소비 [W]","GPU Core (NVVDD) 출력 전력 소비 [W]","나머지 칩 전력 소비 [W]","PCH 전력 소비 [W]","총 전력 소비 [W]","총 전력 소비 [W]",
17.11.2025,19:3:51.507,17.672,28.193,18.615,3.073,250.0,250.0,42.849,33.378,4.312,69.523,45.790,28.393,17.397,28.050,68.045,13.273,54.772,4.223,0.000,0.000,0.000,0.000,
17.11.2025,19:3:52.515,31.266,25.987,16.362,3.068,250.0,250.0,47.808,18.119,4.312,59.821,39.743,24.649,15.094,24.355,4.556,0.448,4.108,4.108,0.000,0.000,0.000,0.000,
17.11.2025,19:3:53.523,16.313,27.024,17.292,3.087,250.0,250.0,44.699,6.633,3.729,16.519,12.561,7.789,4.772,7.703,4.571,0.453,4.118,4.118,0.000,0.000,0.000,1.000,
17.11.2025,19:3:54.538,17.672,26.548,17.031,3.074,250.0,250.0,44.801,8.891,4.132,24.649,17.853,11.072,6.781,10.937,4.647,0.460,4.187,4.187,0.000,0.000,0.000,0.000,
17.11.2025,19:3:55.537,20.391,26.815,17.246,3.064,250.0,250.0,45.308,14.136,3.949,26.389,18.818,11.671,7.147,11.523,4.541,0.525,4.016,52.778,0.000,0.000,0.000,0.000,
17.11.2025,19:3:56.547,23.110,25.846,16.123,3.091,250.0,250.0,44.058,31.633,4.227,73.062,47.922,29.717,18.205,29.361,54.903,9.627,45.276,4.032,0.000,0.000,0.000,0.000,
17.11.2025,19:3:57.543,23.110,28.198,18.254,3.396,250.0,250.0,45.489,20.982,3.873,54.456,36.153,22.420,13.733,22.138,26.530,4.080,22.450,3.990,0.000,0.000,0.000,0.000,
17.11.2025,19:3:58.543,16.313,32.932,23.033,3.352,250.0,250.0,44.855,6.481,3.646,15.931,12.142,7.530,4.612,7.444,4.766,0.717,4.049,3.973,0.000,0.000,0.500,0.000,
17.11.2025,19:3:59.556,13.594,26.200,16.582,3.109,250.0,250.0,46.083,19.620,3.962,51.884,34.615,21.455,13.160,21.198,22.918,3.564,19.354,4.093,0.000,0.000,0.000,0.875,
17.11.2025,19:4:0.568,28.547,27.585,17.996,3.121,250.0,250.0,44.630,14.705,4.096,27.554,19.629,12.175,7.454,12.028,9.435,1.517,7.918,45.248,0.000,0.000,0.000,0.000,
