Date,Time,"VR VCC 전류 (SVID IOUT) [A]","CPU 패키지 전력 소비 [W]","IA 코어 전력 소비 [W]","시스템 에이전트 전력 소비 [W]","PL1 전력 제한 (Static) [W]","PL2 전력 제한 (Static) [W]","GPU 전력 소비 [W]","GPU 라인 전력 소비 (avg) [W]","GPU PCIe +12V 입력 전력 소비 [W]","GPU 12VHPWR 전력 소비 [W]","GPU Unknown Rail (D6) 전력 소비 (sum) [W]","GPU Core (NVVDD) 입력 전력 소비 (sum) [W]","GPU Unknown Rail (D4) 전력 소비 (sum) [W]","GPU Misc0 입력 전력 소비 (sum) [W]","GPU Unknown Rail (D) 전력 소비 (sum) [W]","GPU Unknown Rail (10) 전력 소비 [W]","GPU Core (NVVDD) 출력 전력 소비 [W]","GPU Core (NVVDD) 출력 전력 소비 [W]","나머지 칩 전력 소비 [W]","PCH 전력 소비 [W]","총 전력 소비 [W]","총 전력 소비 [W]",
17.11.2025,19:52:16.259,28.547,25.646,17.913,3.247,250.0,250.0,67.385,16.216,8.920,45.048,33.470,20.748,12.722,20.503,7.169,0.718,6.451,6.413,0.000,0.000,0.000,0.000,
17.11.2025,19:52:17.267,21.750,25.568,17.868,3.252,250.0,250.0,64.886,12.663,8.799,33.260,26.097,16.180,9.917,15.984,5.744,0.712,5.032,4.905,0.000,0.000,0.000,0.000,
17.11.2025,19:52:18.272,25.829,25.661,17.955,3.200,250.0,250.0,57.439,17.616,8.821,52.747,38.079,23.614,14.465,23.321,5.231,0.535,4.696,4.654,0.000,0.000,0.000,0.000,
17.11.2025,19:52:19.278,27.188,25.880,16.915,3.186,250.0,250.0,61.175,15.061,8.844,41.345,31.124,19.299,11.825,19.066,6.650,0.702,5.948,5.812,0.000,0.000,0.000,0.375,
17.11.2025,19:52:20.286,16.313,27.113,18.492,3.210,250.0,250.0,62.229,24.242,4.223,41.149,28.127,17.432,10.695,17.224,33.683,6.377,27.306,56.202,0.000,0.003,0.000,0.000,
17.11.2025,19:52:21.278,25.829,28.811,19.817,3.211,250.0,250.0,62.474,29.166,4.308,52.808,35.399,21.950,13.449,21.680,64.659,13.420,51.239,12.745,0.000,0.000,0.000,0.000,
17.11.2025,19:52:22.285,25.829,25.527,17.373,3.198,250.0,250.0,65.269,12.379,4.384,35.996,25.054,15.538,9.516,15.342,6.246,0.689,5.557,5.463,0.000,0.000,0.000,0.000,
17.11.2025,19:52:23.279,14.953,28.429,19.633,3.207,250.0,250.0,64.450,23.198,8.976,60.731,43.131,26.749,16.382,26.431,21.789,4.939,16.850,6.005,0.000,0.000,0.000,0.000,
17.11.2025,19:52:24.272,21.750,27.015,19.350,3.202,250.0,250.0,56.029,22.036,8.866,68.591,48.046,29.791,18.255,29.423,6.018,0.567,5.451,5.354,0.000,0.000,0.000,0.000,
17.11.2025,19:52:25.277,16.313,25.797,18.063,3.239,250.0,250.0,71.685,13.756,8.806,36.742,28.257,17.523,10.734,17.302,6.321,0.570,5.751,5.558,0.000,0.000,0.000,0.000,
17.11.2025,19:52:26.283,21.750,27.669,18.546,3.203,250.0,250.0,61.059,17.814,4.357,42.375,28.962,17.953,11.009,17.733,7.053,0.854,6.199,41.644,0.000,0.002,0.000,0.000,
17.11.2025,19:52:27.276,16.313,28.289,19.295,3.201,250.0,250.0,60.427,32.009,4.359,54.121,36.245,22.477,13.768,22.195,26.974,4.846,22.128,112.975,0.000,0.000,0.000,0.000,
17.11.2025,19:52:28.286,23.110,26.275,18.117,3.231,250.0,250.0,63.190,12.660,4.370,36.914,25.616,15.880,9.736,15.684,6.470,0.719,5.751,5.463,0.000,0.000,0.000,0.000,
17.11.2025,19:52:29.277,17.672,28.369,19.375,3.227,250.0,250.0,63.276,19.427,4.225,41.435,28.297,17.542,10.755,17.333,7.182,0.896,6.286,60.322,0.000,0.000,0.000,0.000,
17.11.2025,19:52:30.280,20.391,28.105,19.543,3.228,250.0,250.0,62.856,35.393,4.367,53.801,36.056,22.359,13.697,22.090,51.803,10.577,41.226,97.957,0.000,0.000,0.000,0.000,
17.11.2025,19:52:31.273,17.672,30.140,20.305,3.197,250.0,250.0,62.481,24.125,4.309,81.020,52.894,32.800,20.094,32.395,6.097,0.548,5.549,5.549,0.000,0.000,0.000,0.000,
17.11.2025,19:52:32.278,19.032,27.617,18.969,3.242,250.0,250.0,62.874,12.020,4.359,34.719,24.243,15.034,9.209,14.850,6.122,0.579,5.543,5.543,0.000,0.000,0.000,0.000,
17.11.2025,19:52:33.276,20.391,28.594,18.740,3.205,250.0,250.0,61.240,19.555,8.401,59.571,42.139,26.129,16.010,25.810,6.011,0.545,5.466,5.466,0.000,0.000,0.000,0.000,
17.11.2025,19:52:34.273,23.110,27.802,19.153,3.237,250.0,250.0,65.063,26.467,4.354,75.627,49.570,30.732,18.838,30.364,24.852,2.092,22.760,5.481,0.000,0.001,0.000,0.000,
17.11.2025,19:52:35.283,19.032,26.239,17.230,3.218,250.0,250.0,64.853,20.545,8.862,62.300,44.030,27.308,16.722,26.978,6.596,0.540,6.056,6.056,0.000,0.000,0.000,0.000,
17.11.2025,19:52:36.274,14.953,27.874,20.144,3.262,250.0,250.0,64.633,23.730,4.737,74.707,49.230,30.525,18.705,30.158,11.877,1.123,10.754,5.481,0.000,0.000,0.000,0.000,
17.11.2025,19:52:37.283,17.672,29.284,20.264,3.225,250.0,250.0,62.533,23.243,4.384,77.653,50.844,31.523,19.321,31.144,6.039,0.558,5.481,5.481,0.000,0.003,0.000,0.000,
17.11.2025,19:52:38.277,21.750,26.664,18.182,3.198,250.0,250.0,65.234,30.250,4.367,52.919,35.509,22.018,13.491,21.761,49.823,10.150,39.673,52.792,0.000,0.000,0.000,0.000,
17.11.2025,19:52:39.285,20.391,28.887,19.424,3.243,250.0,250.0,64.237,10.908,4.160,30.634,21.586,13.386,8.200,13.214,6.173,0.621,5.552,5.552,0.000,0.000,0.000,0.000,
17.11.2025,19:52:40.277,21.750,28.917,19.088,3.210,250.0,250.0,62.448,23.347,4.357,78.086,51.094,31.678,19.416,31.298,6.032,0.551,5.481,5.481,0.000,0.000,0.000,0.000,
17.11.2025,19:52:41.275,20.391,28.546,20.387,3.285,250.0,250.0,66.459,19.817,8.826,59.852,42.499,26.360,16.139,26.043,6.331,0.543,5.788,5.788,0.001,0.000,0.000,0.000,
17.11.2025,19:52:42.283,21.750,28.517,20.380,3.223,250.0,250.0,65.014,20.387,8.910,61.637,43.648,27.062,16.586,26.744,6.696,0.563,6.133,5.886,0.000,0.000,0.000,0.000,
17.11.2025,19:52:43.278,28.547,26.919,18.235,3.249,250.0,250.0,64.129,12.702,4.355,37.219,25.790,15.991,9.799,15.807,6.279,0.771,5.508,5.498,0.000,0.003,0.000,0.000,
17.11.2025,19:52:44.283,25.829,28.252,19.783,3.239,250.0,250.0,64.749,19.820,8.977,59.708,42.501,26.346,16.155,26.028,6.440,0.552,5.888,5.603,0.000,0.000,0.000,0.000,
17.11.2025,19:52:45.273,25.829,26.704,17.716,3.203,250.0,250.0,61.821,17.436,8.900,50.671,36.920,22.899,14.021,22.618,6.368,0.543,5.825,5.595,0.000,0.000,0.000,0.000,
17.11.2025,19:52:46.279,16.313,26.458,17.828,3.271,250.0,250.0,65.279,32.639,8.843,60.172,42.701,26.483,16.218,26.165,70.037,13.391,56.646,5.730,0.000,0.000,1.875,0.000,
17.11.2025,19:52:47.273,16.313,27.844,18.869,3.201,250.0,250.0,62.104,21.495,8.927,66.128,46.423,28.782,17.641,28.440,6.140,0.557,5.583,6.332,0.000,0.000,0.000,0.000,
17.11.2025,19:52:48.279,24.469,25.780,18.029,3.260,250.0,250.0,63.131,32.440,8.830,58.210,41.485,25.722,15.763,25.405,71.694,13.879,57.815,5.597,0.000,0.000,0.000,0.000,
17.11.2025,19:52:49.281,43.501,33.675,25.543,3.578,250.0,250.0,58.644,19.082,8.813,57.662,41.130,25.509,15.621,25.203,5.847,0.566,5.281,5.193,0.000,0.000,0.000,0.000,
17.11.2025,19:52:50.287,27.188,28.449,19.994,3.396,250.0,250.0,54.693,17.760,4.020,33.684,23.357,14.489,8.868,14.318,11.953,1.833,10.120,54.954,0.000,0.002,0.000,0.000,
17.11.2025,19:52:51.280,24.469,29.423,20.571,3.231,250.0,250.0,63.047,13.952,8.811,37.452,28.692,17.788,10.904,17.580,6.347,0.541,5.806,5.595,0.000,0.000,1.625,0.750,
17.11.2025,19:52:52.285,20.391,27.313,17.776,3.144,250.0,250.0,60.526,12.301,4.343,35.882,24.948,15.472,9.476,15.288,6.090,0.582,5.508,5.421,0.000,0.002,0.000,0.000,
17.11.2025,19:52:53.278,20.391,30.549,21.023,3.157,250.0,250.0,60.994,19.851,8.870,60.080,42.671,26.451,16.220,26.133,6.210,0.559,5.651,5.666,0.001,0.000,2.250,0.000,
17.11.2025,19:52:54.281,19.032,28.379,18.698,3.236,250.0,250.0,62.121,15.202,4.357,47.007,31.850,19.750,12.100,19.517,5.998,0.550,5.448,5.439,0.000,0.002,0.000,0.000,
17.11.2025,19:52:55.273,17.672,29.318,19.538,3.139,250.0,250.0,60.383,23.765,4.357,79.715,52.125,32.319,19.806,31.927,5.981,0.542,5.439,5.439,0.000,0.000,0.000,0.000,
17.11.2025,19:52:56.282,13.594,26.865,17.932,3.200,250.0,250.0,62.953,41.210,4.357,71.726,47.160,29.247,17.913,28.891,80.277,13.738,66.539,52.251,0.000,0.005,0.000,0.000,
17.11.2025,19:52:57.278,17.672,26.674,16.832,3.150,250.0,250.0,61.133,23.510,4.357,78.750,51.498,31.935,19.563,31.556,6.000,0.561,5.439,5.439,0.000,0.000,0.000,0.000,
17.11.2025,19:52:58.284,20.391,26.513,17.186,3.175,250.0,250.0,62.000,13.558,8.281,36.572,27.812,17.251,10.561,17.043,6.205,0.554,5.651,5.651,0.000,0.000,0.000,0.000,
17.11.2025,19:52:59.286,20.391,29.126,19.790,3.133,250.0,250.0,60.357,34.312,4.382,67.618,44.631,27.676,16.955,27.333,74.334,15.228,59.106,5.860,0.000,0.000,0.000,0.000,
17.11.2025,19:53:0.280,19.032,27.773,18.044,3.141,250.0,250.0,63.548,25.763,4.310,79.058,51.672,32.042,19.630,31.662,16.909,1.535,15.374,5.439,0.000,0.000,0.000,0.000,
17.11.2025,19:53:1.284,31.266,29.478,19.638,3.172,250.0,250.0,56.404,26.922,4.357,81.216,53.041,32.885,20.156,32.493,19.861,1.766,18.095,5.345,0.000,0.000,2.125,0.000,
17.11.2025,19:53:2.279,23.110,28.100,18.346,3.158,250.0,250.0,59.308,23.144,4.334,77.488,50.716,31.454,19.262,31.074,5.887,0.551,5.336,5.336,0.000,0.000,0.000,2.250,
17.11.2025,19:53:3.283,33.985,28.868,19.065,3.161,250.0,250.0,59.933,12.627,4.358,36.878,25.580,15.868,9.712,15.672,6.252,0.556,5.696,5.696,0.000,0.000,0.000,0.000,
17.11.2025,19:53:4.276,24.469,29.177,19.294,3.216,250.0,250.0,58.140,14.861,4.105,30.769,21.621,13.409,8.212,13.250,6.589,0.736,5.853,44.066,0.000,0.000,0.000,0.000,
17.11.2025,19:53:5.283,17.672,27.287,17.553,3.151,250.0,250.0,59.501,39.012,4.213,52.372,35.073,21.752,13.321,21.495,38.436,7.460,30.976,165.019,0.000,0.000,0.000,0.000,
17.11.2025,19:53:6.278,17.672,27.287,17.553,3.151,250.0,250.0,64.207,28.813,4.372,80.697,52.730,32.694,20.036,32.302,29.926,2.442,27.484,5.448,0.000,0.000,0.000,0.000,
17.11.2025,19:53:7.283,24.469,28.495,18.723,3.177,250.0,250.0,63.292,10.499,4.142,29.041,20.588,12.765,7.823,12.605,6.296,0.808,5.488,5.431,0.000,0.000,0.000,0.000,
17.11.2025,19:53:8.275,20.391,27.214,17.371,3.164,250.0,250.0,59.790,10.985,4.215,31.016,21.856,13.553,8.303,13.394,6.036,0.597,5.439,5.439,0.000,0.000,0.000,0.000,
17.11.2025,19:53:9.283,19.032,27.418,17.616,3.159,250.0,250.0,60.034,23.746,4.371,79.366,51.899,32.186,19.713,31.794,6.317,0.717,5.600,5.502,0.000,0.000,0.000,0.000,
17.11.2025,19:53:10.272,16.313,26.931,17.923,3.184,250.0,250.0,59.631,21.943,4.358,72.680,47.770,29.616,18.154,29.261,6.047,0.554,5.493,5.493,0.000,0.000,0.000,0.000,
17.11.2025,19:53:11.280,17.672,28.527,18.780,3.173,250.0,250.0,60.060,20.664,4.346,67.775,44.717,27.728,16.989,27.397,6.098,0.622,5.476,5.493,0.000,0.000,0.000,0.625,
17.11.2025,19:53:12.285,24.469,28.656,18.822,3.179,250.0,250.0,61.777,11.340,4.298,32.229,22.655,14.049,8.606,13.877,6.120,0.663,5.457,5.448,0.000,0.000,0.000,0.000,
17.11.2025,19:53:13.278,29.907,28.274,18.512,3.174,250.0,250.0,57.282,24.893,4.138,42.901,29.158,18.083,11.075,17.862,38.200,7.481,30.719,49.313,0.000,0.000,0.000,0.000,
17.11.2025,19:53:14.273,25.829,28.706,18.864,3.156,250.0,250.0,56.901,24.938,3.970,68.645,44.994,27.898,17.096,27.555,26.799,2.220,24.579,5.626,0.000,0.000,0.000,0.000,
17.11.2025,19:53:15.283,14.953,26.456,16.660,3.205,250.0,250.0,54.188,23.796,4.225,79.876,52.130,32.319,19.811,31.927,6.200,0.715,5.485,5.273,0.000,0.001,0.000,0.750,
17.11.2025,19:53:16.274,23.110,26.280,16.419,3.150,250.0,250.0,60.700,13.130,4.356,39.047,26.924,16.699,10.225,16.491,6.085,0.628,5.457,5.389,0.000,0.000,0.000,0.000,
17.11.2025,19:53:17.280,23.110,28.515,18.727,3.187,250.0,250.0,62.221,12.722,4.369,37.453,25.937,16.082,9.855,15.886,6.082,0.608,5.474,5.475,0.000,0.000,0.000,0.000,
17.11.2025,19:53:18.272,14.953,28.019,18.282,3.153,250.0,250.0,65.391,12.014,4.357,34.570,24.144,14.972,9.172,14.801,6.282,0.720,5.562,5.562,0.000,0.000,0.000,0.000,
17.11.2025,19:53:19.279,19.032,27.700,17.921,3.154,250.0,250.0,59.020,23.324,4.151,77.772,50.780,31.493,19.287,31.113,6.494,0.703,5.791,5.660,0.000,0.000,0.000,2.250,
17.11.2025,19:53:20.275,10.875,27.129,18.093,3.185,250.0,250.0,61.489,12.624,4.259,36.582,25.326,15.703,9.623,15.520,6.808,0.768,6.040,5.607,0.000,0.000,0.000,0.000,
17.11.2025,19:53:21.280,21.750,28.401,18.608,3.160,250.0,250.0,61.111,33.250,4.139,62.325,41.198,25.550,15.648,25.243,76.327,15.926,60.401,5.742,0.000,0.000,0.000,0.000,
17.11.2025,19:53:22.276,21.750,30.555,20.674,3.195,250.0,250.0,60.655,23.076,4.163,77.156,50.400,31.252,19.148,30.872,6.193,0.801,5.392,5.380,0.000,0.000,0.000,0.000,
17.11.2025,19:53:23.283,24.469,26.429,16.682,3.158,250.0,250.0,57.820,21.767,4.370,71.824,47.243,29.297,17.946,28.941,6.224,0.626,5.598,5.597,0.000,0.000,0.000,0.000,
17.11.2025,19:53:24.273,17.672,27.760,17.994,3.159,250.0,250.0,58.370,13.135,4.368,38.804,26.774,16.599,10.175,16.403,6.266,0.568,5.698,5.698,0.000,0.000,0.000,0.000,
17.11.2025,19:53:25.279,23.110,26.388,16.527,3.218,250.0,250.0,54.383,11.582,4.224,33.222,23.225,14.408,8.817,14.236,6.112,0.652,5.460,5.460,0.000,0.000,0.000,0.000,
17.11.2025,19:53:26.272,14.953,27.842,18.117,3.140,250.0,250.0,81.046,11.582,9.023,76.268,52.790,32.735,20.055,32.332,19.318,1.814,17.504,7.276,0.000,0.000,0.000,0.000,
17.11.2025,19:53:27.279,24.469,27.429,18.760,3.218,250.0,250.0,77.365,24.757,9.062,76.669,53.059,32.902,20.157,32.510,7.979,0.719,7.260,7.257,0.000,0.000,0.000,0.000,
17.11.2025,19:53:28.274,17.672,27.638,19.951,3.197,250.0,250.0,77.365,24.757,9.062,76.669,53.059,32.902,20.157,32.510,7.979,0.719,7.260,7.257,0.000,0.000,0.000,0.000,
17.11.2025,19:53:29.283,20.391,25.440,17.781,3.199,250.0,250.0,65.475,28.255,8.900,57.705,41.218,25.560,15.658,25.242,51.555,7.386,44.169,5.153,0.000,0.000,0.000,0.000,
17.11.2025,19:53:30.275,16.313,27.879,18.990,3.211,250.0,250.0,68.312,25.778,8.786,82.281,56.486,35.030,21.456,34.601,6.631,0.687,5.944,5.875,0.000,0.002,0.000,0.000,
17.11.2025,19:53:31.283,16.313,27.604,19.855,3.241,250.0,250.0,103.758,32.380,9.273,99.898,67.607,41.922,25.685,41.408,13.021,1.052,11.969,11.969,0.000,0.000,0.000,0.000,
17.11.2025,19:53:32.292,24.469,25.286,17.502,3.286,250.0,250.0,100.163,17.257,8.950,49.858,36.464,22.606,13.858,22.337,6.353,0.560,5.793,5.793,0.000,0.000,0.000,0.000,
17.11.2025,19:53:33.277,19.032,26.037,18.320,3.237,250.0,250.0,62.123,35.632,4.759,81.967,53.713,33.308,20.405,32.904,60.693,13.771,46.922,7.875,0.000,0.002,0.000,0.000,
17.11.2025,19:53:34.286,25.829,28.300,20.177,3.235,250.0,250.0,76.969,15.160,8.945,40.900,30.911,19.174,11.737,18.941,7.382,0.861,6.521,6.223,0.000,0.000,0.000,0.000,
17.11.2025,19:53:35.277,19.032,25.994,18.262,3.225,250.0,250.0,62.593,18.301,4.160,38.489,26.437,16.392,10.045,16.196,7.594,1.057,6.537,56.102,0.000,0.003,0.000,0.000,
17.11.2025,19:53:36.287,21.750,28.285,18.851,3.173,250.0,250.0,59.468,24.643,4.369,82.620,53.925,33.446,20.479,33.042,6.424,0.723,5.701,5.696,0.000,0.000,0.000,0.000,
17.11.2025,19:53:37.278,17.672,27.535,17.729,3.170,250.0,250.0,64.201,15.330,4.299,47.280,31.988,19.838,12.150,19.593,6.253,0.619,5.634,5.651,0.000,0.000,0.000,0.000,
17.11.2025,19:53:38.272,21.750,27.175,17.399,3.166,250.0,250.0,63.377,10.014,3.970,27.275,19.389,12.018,7.371,11.871,6.365,0.861,5.504,5.520,0.000,0.000,0.000,0.000,
17.11.2025,19:53:39.280,16.313,27.089,18.235,3.213,250.0,250.0,87.850,28.324,8.967,84.155,57.760,35.814,21.946,35.385,13.440,1.042,12.398,12.337,0.000,0.000,0.000,0.000,
17.11.2025,19:53:40.275,25.829,25.441,17.806,3.199,250.0,250.0,105.005,28.298,8.955,84.043,57.682,35.761,21.921,35.332,13.465,1.044,12.421,12.360,0.000,0.000,0.000,0.000,
17.11.2025,19:53:41.283,28.547,25.828,18.101,3.228,250.0,250.0,83.759,15.801,8.848,44.563,33.119,20.543,12.576,20.298,6.295,0.631,5.664,5.478,0.000,0.000,0.000,0.000,
17.11.2025,19:53:42.286,24.469,28.333,20.442,3.233,250.0,250.0,60.308,25.422,4.334,76.022,49.808,30.890,18.918,30.510,19.237,1.733,17.504,5.269,0.000,0.002,0.000,0.000,
17.11.2025,19:53:43.280,27.188,27.631,17.752,3.218,250.0,250.0,62.230,12.045,4.358,34.744,24.257,15.047,9.210,14.863,6.208,0.739,5.469,5.556,0.000,0.000,0.000,0.000,
17.11.2025,19:53:44.273,28.547,28.088,19.109,3.195,250.0,250.0,62.001,15.321,4.348,47.011,31.859,19.756,12.103,19.511,6.474,0.706,5.768,5.678,0.000,0.001,0.000,2.250,
17.11.2025,19:53:45.281,17.672,27.714,18.391,3.186,250.0,250.0,63.573,17.465,4.361,55.268,36.988,22.934,14.054,22.652,6.354,0.667,5.687,5.687,0.000,0.000,0.000,0.000,
17.11.2025,19:53:46.287,16.313,30.103,20.907,3.182,250.0,250.0,77.302,23.078,9.055,70.421,49.171,30.490,18.681,30.123,7.800,0.563,7.237,7.237,0.000,0.000,0.000,0.000,
17.11.2025,19:53:47.280,20.391,26.741,19.067,3.239,250.0,250.0,74.837,20.737,8.875,62.877,44.408,27.535,16.873,27.205,6.718,0.558,6.160,6.160,0.000,0.000,0.000,0.000,
17.11.2025,19:53:48.272,20.391,25.231,17.528,3.213,250.0,250.0,63.953,20.203,8.866,61.525,43.565,27.009,16.556,26.679,6.130,0.557,5.573,5.573,0.000,0.000,0.000,0.000,
17.11.2025,19:53:49.281,16.313,26.555,17.735,3.179,250.0,250.0,63.563,21.485,8.208,67.296,46.789,29.009,17.780,28.654,5.889,0.555,5.334,5.334,0.000,0.002,0.000,0.000,
17.11.2025,19:53:50.283,31.266,27.491,19.230,3.226,250.0,250.0,62.052,25.301,8.846,62.406,44.097,27.348,16.749,27.018,30.171,7.930,22.241,6.206,0.000,0.000,0.000,0.000,
17.11.2025,19:53:51.286,21.750,33.729,24.380,3.630,250.0,250.0,62.571,36.955,4.369,73.783,48.439,30.039,18.400,29.671,79.447,14.387,65.060,5.952,0.000,0.002,0.000,0.000,
17.11.2025,19:53:52.278,20.391,29.525,19.847,3.306,250.0,250.0,67.233,15.039,8.853,40.791,30.795,19.092,11.703,18.859,6.974,0.602,6.372,6.353,0.000,0.000,0.000,0.000,
17.11.2025,19:53:53.272,23.110,26.414,18.713,3.251,250.0,250.0,80.054,20.975,9.106,63.175,44.716,27.729,16.987,27.387,7.074,0.573,6.501,6.501,0.000,0.000,0.000,0.000,
17.11.2025,19:53:54.280,23.110,29.845,21.768,3.231,250.0,250.0,64.768,29.415,4.381,76.965,50.427,31.274,19.153,30.894,37.686,3.072,34.614,5.687,0.000,0.002,2.125,2.375,
17.11.2025,19:53:55.286,19.032,27.724,17.909,3.156,250.0,250.0,61.884,24.823,4.394,83.540,54.507,33.797,20.710,33.393,6.153,0.570,5.583,5.583,0.000,0.000,0.000,0.000,
17.11.2025,19:53:56.281,17.672,26.781,18.294,3.172,250.0,250.0,64.580,23.638,4.370,78.792,51.552,31.970,19.582,31.578,6.430,0.672,5.758,5.678,0.000,0.000,0.000,0.000,
17.11.2025,19:53:57.274,19.032,29.162,19.384,3.162,250.0,250.0,62.670,24.298,4.358,81.568,53.267,33.031,20.236,32.639,6.150,0.567,5.583,5.583,0.000,0.000,0.000,0.000,
