Date,Time,"VR VCC 전류 (SVID IOUT) [A]","CPU 패키지 전력 소비 [W]","IA 코어 전력 소비 [W]","시스템 에이전트 전력 소비 [W]","PL1 전력 제한 (Static) [W]","PL2 전력 제한 (Static) [W]","GPU 전력 소비 [W]","GPU 라인 전력 소비 (avg) [W]","GPU PCIe +12V 입력 전력 소비 [W]","GPU 12VHPWR 전력 소비 [W]","GPU Unknown Rail (D6) 전력 소비 (sum) [W]","GPU Core (NVVDD) 입력 전력 소비 (sum) [W]","GPU Unknown Rail (D4) 전력 소비 (sum) [W]","GPU Misc0 입력 전력 소비 (sum) [W]","GPU Unknown Rail (D) 전력 소비 (sum) [W]","GPU Unknown Rail (10) 전력 소비 [W]","GPU Core (NVVDD) 출력 전력 소비 [W]","GPU Core (NVVDD) 출력 전력 소비 [W]","PCH 전력 소비 [W]","나머지 칩 전력 소비 [W]","총 전력 소비 [W]","T3 [°C]","총 전력 소비 [W]",
12.11.2025,14:30:34.144,27.188,30.745,20.992,3.293,250.0,250.0,49.375,14.782,4.301,46.857,31.730,19.676,12.054,19.431,4.745,0.480,4.265,4.282,0.002,0.000,0.375,42.0,0.000,
12.11.2025,14:30:35.140,23.110,32.208,22.395,3.264,250.0,250.0,47.733,15.270,4.190,47.018,31.750,19.686,12.064,19.452,7.193,0.874,6.319,4.153,0.000,0.000,0.000,42.0,0.000,
12.11.2025,14:30:36.138,17.672,31.450,21.875,3.319,250.0,250.0,48.644,15.467,4.227,48.045,32.405,20.093,12.312,19.860,6.809,0.807,6.002,4.110,0.000,0.000,0.000,42.0,0.000,
12.11.2025,14:30:37.134,24.469,31.840,22.337,3.275,250.0,250.0,49.059,13.164,4.214,40.318,27.613,17.120,10.493,16.911,5.411,0.649,4.762,4.153,0.000,0.000,0.000,42.0,0.000,
12.11.2025,14:30:38.132,17.672,29.731,20.244,3.281,250.0,250.0,47.573,14.246,4.202,45.105,30.570,18.960,11.610,18.727,4.586,0.476,4.110,4.110,0.000,0.000,0.000,42.0,0.000,
12.11.2025,14:30:39.134,25.829,32.746,23.192,3.293,250.0,250.0,48.411,13.767,4.264,41.355,28.284,17.530,10.754,17.322,7.018,0.844,6.174,4.119,0.000,0.000,0.000,42.0,0.000,
12.11.2025,14:30:40.135,38.063,30.071,20.460,3.359,250.0,250.0,47.142,15.331,4.239,45.926,31.106,19.285,11.821,19.051,6.869,0.844,6.025,8.146,0.000,0.000,0.000,42.0,0.000,
12.11.2025,14:30:41.132,23.110,30.655,21.183,3.306,250.0,250.0,47.892,14.886,4.190,45.560,30.841,19.121,11.720,18.900,7.188,0.877,6.311,4.153,0.000,0.000,0.000,42.0,0.000,
12.11.2025,14:30:42.132,17.672,28.979,19.473,3.291,250.0,250.0,47.407,13.679,4.190,42.877,29.178,18.098,11.080,17.877,4.657,0.479,4.178,4.178,0.000,0.000,0.000,42.0,0.000,
12.11.2025,14:30:43.145,17.672,27.643,18.188,3.263,250.0,250.0,47.677,11.842,4.227,35.865,24.866,15.423,9.443,15.239,4.612,0.476,4.136,4.136,0.001,0.000,0.000,42.0,0.000,
12.11.2025,14:30:44.145,20.391,29.384,19.819,3.292,250.0,250.0,46.513,14.190,4.252,44.154,30.012,18.608,11.404,18.387,5.476,0.625,4.851,4.128,0.000,0.000,0.000,42.0,0.000,
12.11.2025,14:30:45.144,24.469,30.056,20.611,3.271,250.0,250.0,45.725,13.449,4.239,41.986,28.657,17.771,10.886,17.562,4.624,0.480,4.144,4.144,0.000,0.000,0.000,42.0,0.000,
12.11.2025,14:30:46.141,24.469,30.056,20.611,3.271,250.0,250.0,46.010,12.793,4.202,39.372,27.015,16.754,10.261,16.558,4.814,0.514,4.300,4.142,0.000,0.000,0.000,42.0,0.000,
12.11.2025,14:30:47.138,25.829,31.864,22.278,3.325,250.0,250.0,45.452,13.966,4.129,42.047,28.636,17.761,10.875,17.540,7.276,0.905,6.371,4.119,0.001,0.000,0.000,42.0,0.000,
12.11.2025,14:30:48.140,16.313,28.708,19.295,3.254,250.0,250.0,46.509,13.412,4.215,41.751,28.507,17.678,10.829,17.457,4.752,0.520,4.232,4.178,0.000,0.000,0.000,42.0,0.000,
12.11.2025,14:30:49.138,13.594,30.750,21.249,3.250,250.0,250.0,47.546,14.168,4.215,42.757,29.128,18.056,11.072,17.835,7.245,0.902,6.343,4.128,0.000,0.000,0.000,42.0,0.000,
12.11.2025,14:30:50.140,20.391,30.921,21.386,3.281,250.0,250.0,47.077,14.903,4.240,45.594,30.887,19.151,11.736,18.930,7.171,0.874,6.297,4.153,0.000,0.000,0.375,42.0,0.000,
12.11.2025,14:30:51.138,17.672,30.094,20.632,3.256,250.0,250.0,47.776,15.279,4.214,47.032,31.772,19.697,12.075,19.464,7.181,0.884,6.297,4.170,0.000,0.000,0.000,42.0,0.000,
12.11.2025,14:30:52.135,17.672,30.036,20.600,3.251,250.0,250.0,47.435,14.982,4.301,46.143,31.270,19.398,11.872,19.164,6.769,0.814,5.955,4.136,0.001,0.000,0.000,42.0,0.000,
12.11.2025,14:30:53.133,19.032,29.556,20.118,3.221,250.0,250.0,48.050,15.236,4.288,46.806,31.680,19.639,12.041,19.406,7.179,0.880,6.299,4.144,0.000,0.000,0.000,42.0,0.000,
12.11.2025,14:30:54.135,24.469,29.234,19.830,3.207,250.0,250.0,46.751,11.950,4.301,36.171,25.101,15.564,9.537,15.367,4.654,0.484,4.170,4.153,0.000,0.000,0.000,42.0,0.000,
12.11.2025,14:30:55.132,28.547,29.317,19.886,3.230,250.0,250.0,45.828,13.398,4.265,41.741,28.517,17.677,10.840,17.469,4.656,0.478,4.178,4.161,0.001,0.000,0.000,42.0,0.000,
12.11.2025,14:30:56.133,19.032,29.409,19.942,3.250,250.0,250.0,46.781,14.164,4.191,40.795,27.888,17.295,10.593,17.087,4.813,0.526,4.287,14.160,0.000,0.000,0.000,42.0,0.000,
12.11.2025,14:30:57.132,17.672,32.130,22.568,3.309,250.0,250.0,46.355,14.064,4.203,43.926,29.845,18.501,11.344,18.280,5.186,0.572,4.614,4.170,0.000,0.000,0.000,42.0,0.000,
12.11.2025,14:30:58.145,25.829,30.266,20.773,3.276,250.0,250.0,47.165,15.940,4.203,51.048,34.255,21.240,13.015,20.982,5.248,0.572,4.676,4.161,0.000,0.000,0.000,42.0,0.000,
12.11.2025,14:30:59.149,20.391,30.156,20.647,3.291,250.0,250.0,47.836,12.072,4.252,36.674,25.378,15.740,9.638,15.543,4.674,0.528,4.146,4.144,0.001,0.000,0.000,42.0,0.000,
12.11.2025,14:31:0.151,19.032,30.377,20.841,3.331,250.0,250.0,46.436,14.776,4.252,45.088,30.596,18.969,11.627,18.735,7.169,0.865,6.304,4.153,0.000,0.000,0.000,42.0,0.000,
12.11.2025,14:31:1.151,17.672,32.628,23.038,3.306,250.0,250.0,47.733,14.132,4.276,42.542,29.036,17.998,11.038,17.777,7.238,0.897,6.341,4.178,0.001,0.000,0.000,42.0,0.000,
12.11.2025,14:31:2.149,29.907,29.613,20.163,3.303,250.0,250.0,46.331,13.934,4.240,41.668,28.462,17.644,10.818,17.435,7.449,0.967,6.482,4.178,0.000,0.000,0.000,42.0,0.000,
12.11.2025,14:31:3.147,13.594,31.177,21.603,3.334,250.0,250.0,45.119,12.462,4.239,38.197,26.320,16.315,10.005,16.118,4.635,0.482,4.153,4.153,0.000,0.000,0.000,42.0,0.000,
12.11.2025,14:31:4.161,16.313,28.851,19.355,3.298,250.0,250.0,44.113,13.411,4.203,41.832,28.547,17.705,10.842,17.484,4.657,0.479,4.178,4.178,0.000,0.000,0.000,42.0,0.000,
12.11.2025,14:31:5.157,19.032,30.434,20.928,3.281,250.0,250.0,45.378,13.399,4.240,39.680,27.227,16.879,10.348,16.682,7.378,0.946,6.432,4.178,0.000,0.000,0.000,42.0,0.000,
12.11.2025,14:31:6.168,16.313,31.911,22.333,3.312,250.0,250.0,45.512,12.974,4.252,40.039,27.459,17.025,10.434,16.829,4.773,0.502,4.271,4.153,0.000,0.000,0.000,42.0,0.000,
12.11.2025,14:31:7.166,19.032,35.262,25.684,3.339,250.0,250.0,43.973,14.071,4.264,42.374,28.920,17.934,10.986,17.713,7.163,0.874,6.289,4.195,0.000,0.000,0.000,42.0,0.000,
12.11.2025,14:31:8.177,21.750,31.741,22.211,3.303,250.0,250.0,45.016,13.933,4.263,41.780,28.548,17.698,10.850,17.490,7.254,0.898,6.356,4.195,0.000,0.000,0.000,42.0,0.000,
12.11.2025,14:31:9.180,17.672,32.533,22.997,3.298,250.0,250.0,46.352,12.512,4.214,38.261,26.334,16.333,10.001,16.137,4.832,0.553,4.279,4.178,0.000,0.000,0.000,42.0,0.000,
12.11.2025,14:31:10.189,20.391,32.341,22.760,3.363,250.0,250.0,44.058,10.537,4.105,30.989,21.768,13.493,8.275,13.334,4.636,0.475,4.161,4.136,0.000,0.000,0.000,42.0,0.000,
12.11.2025,14:31:11.189,24.469,30.808,21.306,3.310,250.0,250.0,42.487,13.471,4.140,40.141,27.453,17.022,10.431,16.825,7.272,0.935,6.337,4.153,0.000,0.000,0.000,42.0,0.000,
12.11.2025,14:31:12.180,21.750,30.723,21.094,3.403,250.0,250.0,45.646,15.657,4.214,48.448,32.644,20.249,12.395,20.004,7.223,0.906,6.317,4.170,0.000,0.000,0.000,42.0,0.000,
12.11.2025,14:31:13.189,14.953,30.537,20.992,3.326,250.0,250.0,45.636,14.614,4.288,44.262,30.106,18.667,11.439,18.434,7.381,0.968,6.413,4.186,0.000,0.000,0.000,42.0,0.000,
12.11.2025,14:31:14.191,21.750,31.349,21.811,3.323,250.0,250.0,45.635,12.249,4.263,37.227,25.724,15.955,9.769,15.758,4.688,0.518,4.170,4.415,0.005,0.000,0.000,42.0,0.000,
12.11.2025,14:31:15.181,19.032,31.366,21.781,3.327,250.0,250.0,45.102,12.976,4.325,39.956,27.455,17.023,10.432,16.814,4.792,0.550,4.242,4.170,0.000,0.000,0.000,42.0,0.000,
12.11.2025,14:31:16.185,25.829,31.761,22.285,3.304,250.0,250.0,44.567,13.914,4.300,41.852,28.619,17.746,10.873,17.525,7.026,0.906,6.120,4.178,0.000,0.000,0.000,42.0,0.000,
12.11.2025,14:31:17.190,24.469,31.769,22.206,3.320,250.0,250.0,45.995,11.902,4.264,36.017,24.983,15.493,9.490,15.296,4.656,0.486,4.170,4.170,0.000,0.000,0.000,42.0,0.000,
12.11.2025,14:31:18.189,19.032,31.046,21.514,3.305,250.0,250.0,44.835,13.467,4.178,40.814,27.894,17.299,10.595,17.090,6.313,0.878,5.435,4.178,0.000,0.000,0.000,42.0,0.000,
12.11.2025,14:31:19.188,17.672,29.647,20.119,3.294,250.0,250.0,45.506,12.906,4.215,39.901,27.349,16.960,10.389,16.763,4.655,0.485,4.170,4.170,0.000,0.000,0.000,42.0,0.000,
12.11.2025,14:31:20.187,19.032,30.633,21.122,3.324,250.0,250.0,45.429,12.142,4.214,36.988,25.550,15.843,9.707,15.646,4.649,0.479,4.170,4.170,0.000,0.000,0.000,42.0,0.000,
12.11.2025,14:31:21.188,27.188,29.317,19.788,3.284,250.0,250.0,46.112,13.431,4.203,41.558,28.371,17.592,10.779,17.384,5.120,0.580,4.540,4.178,0.000,0.000,0.000,42.0,0.000,
12.11.2025,14:31:22.187,19.032,32.022,22.523,3.312,250.0,250.0,45.826,13.973,4.227,39.021,26.816,16.625,10.191,16.428,4.676,0.481,4.195,17.069,0.000,0.000,0.000,42.0,0.000,
12.11.2025,14:31:23.189,17.672,30.133,20.638,3.295,250.0,250.0,45.471,13.044,4.179,40.316,27.588,17.115,10.473,16.906,4.824,0.530,4.294,4.212,0.000,0.000,0.000,42.0,0.000,
12.11.2025,14:31:24.179,19.032,29.582,20.059,3.320,250.0,250.0,45.921,12.457,4.264,38.122,26.290,16.295,9.995,16.098,4.662,0.484,4.178,4.186,0.000,0.000,0.000,42.0,0.000,
12.11.2025,14:31:25.189,20.391,32.303,22.717,3.329,250.0,250.0,45.102,14.700,4.276,43.085,29.367,18.207,11.160,17.986,4.663,0.485,4.178,13.588,0.000,0.000,0.000,42.0,0.000,
12.11.2025,14:31:26.187,14.953,35.717,25.737,3.684,250.0,250.0,46.496,12.878,4.239,39.164,26.916,16.692,10.224,16.483,5.418,0.620,4.798,4.221,0.000,0.000,0.000,42.0,0.000,
12.11.2025,14:31:27.187,19.032,33.450,23.789,3.408,250.0,250.0,46.229,14.779,4.202,45.105,30.570,18.960,11.610,18.727,7.216,0.874,6.342,4.178,0.000,0.000,0.000,42.0,0.000,
12.11.2025,14:31:28.184,20.391,32.280,22.692,3.324,250.0,250.0,46.684,13.608,4.227,40.521,27.741,17.209,10.532,17.001,7.334,0.919,6.415,4.178,0.000,0.000,0.000,42.0,0.000,
12.11.2025,14:31:29.199,19.032,29.869,20.353,3.338,250.0,250.0,45.276,14.134,4.215,42.630,29.039,18.005,11.034,17.797,7.209,0.875,6.334,4.204,0.000,0.000,0.000,42.0,0.000,
12.11.2025,14:31:30.194,20.391,30.500,20.898,3.327,250.0,250.0,44.874,13.839,4.215,41.607,28.413,17.620,10.793,17.399,7.078,0.861,6.217,4.186,0.000,0.000,0.000,42.0,0.000,
12.11.2025,14:31:31.195,14.953,29.714,20.183,3.323,250.0,250.0,45.521,13.177,4.264,40.347,27.672,17.151,10.521,16.942,5.349,0.581,4.768,4.178,0.000,0.000,0.000,42.0,0.000,
12.11.2025,14:31:32.207,17.672,30.116,20.616,3.315,250.0,250.0,41.263,7.728,3.836,20.497,15.092,9.365,5.727,9.255,4.666,0.488,4.178,4.178,0.000,0.000,0.000,42.0,0.000,
12.11.2025,14:31:33.196,19.032,26.938,17.528,3.190,250.0,250.0,40.904,14.542,4.215,44.153,29.990,18.598,11.392,18.377,7.250,0.893,6.357,4.195,0.000,0.000,0.000,42.0,0.000,
12.11.2025,14:31:34.205,19.032,29.092,19.689,3.165,250.0,250.0,45.361,13.996,4.239,43.396,29.531,18.312,11.219,18.091,5.465,0.598,4.867,4.238,0.000,0.000,0.000,42.0,0.000,
12.11.2025,14:31:35.204,10.875,30.313,20.798,3.278,250.0,250.0,46.514,13.759,4.300,42.096,28.766,17.839,10.927,17.631,5.898,0.676,5.222,4.238,0.000,0.000,0.000,42.0,0.000,
12.11.2025,14:31:36.203,16.313,29.271,19.794,3.310,250.0,250.0,46.078,12.575,4.251,38.585,26.568,16.476,10.092,16.279,4.662,0.484,4.178,4.178,0.000,0.000,0.000,42.0,0.000,
12.11.2025,14:31:37.201,24.469,31.891,22.327,3.336,250.0,250.0,44.993,13.976,4.289,41.915,28.648,17.761,10.887,17.540,7.259,0.893,6.366,4.204,0.000,0.000,0.000,42.0,0.000,
12.11.2025,14:31:38.200,23.110,31.866,22.399,3.265,250.0,250.0,46.272,13.712,4.312,42.018,28.729,17.819,10.910,17.599,4.724,0.486,4.238,6.282,0.000,0.000,0.000,42.0,0.000,
12.11.2025,14:31:39.216,24.469,30.598,21.053,3.305,250.0,250.0,45.953,12.905,4.300,39.018,26.858,16.657,10.201,16.461,5.678,0.648,5.030,4.195,0.000,0.000,0.000,42.0,0.000,
12.11.2025,14:31:40.224,21.750,30.742,21.255,3.269,250.0,250.0,46.517,11.946,4.215,36.194,25.056,15.542,9.514,15.358,4.691,0.487,4.204,4.204,0.000,0.000,0.000,42.0,0.000,
12.11.2025,14:31:41.224,28.547,30.011,20.510,3.276,250.0,250.0,46.786,14.776,4.179,45.063,30.536,18.933,11.603,18.700,7.266,0.893,6.373,4.212,0.000,0.000,0.000,42.0,0.000,
12.11.2025,14:31:42.218,17.672,28.328,18.919,3.254,250.0,250.0,46.547,14.776,4.178,49.191,33.091,20.522,12.569,20.264,4.830,0.528,4.302,4.238,0.000,0.000,0.000,42.0,0.000,
12.11.2025,14:31:43.210,27.188,31.085,21.551,3.267,250.0,250.0,47.910,15.371,4.252,37.703,26.012,16.138,9.874,15.942,5.028,0.545,4.483,4.212,0.000,0.000,0.000,42.0,0.000,
12.11.2025,14:31:44.214,20.391,30.069,20.633,3.288,250.0,250.0,46.993,12.419,4.301,43.479,29.621,18.365,11.256,18.144,6.728,0.805,5.923,4.195,0.000,0.000,0.000,42.0,0.000,
12.11.2025,14:31:45.223,14.953,29.445,19.949,3.259,250.0,250.0,46.915,14.282,4.301,39.892,27.406,16.994,10.412,16.785,4.685,0.481,4.204,4.204,0.001,0.000,0.000,42.0,1.375,
12.11.2025,14:31:46.210,25.829,31.014,21.499,3.289,250.0,250.0,46.915,12.936,4.301,39.892,27.406,16.994,10.412,16.785,4.685,0.481,4.204,4.204,0.000,0.000,0.000,42.0,0.000,
12.11.2025,14:31:47.238,25.829,33.403,23.802,3.323,250.0,250.0,46.333,13.864,4.276,45.447,30.822,19.112,11.710,18.891,6.734,0.790,5.944,4.204,0.000,0.000,0.000,42.0,0.000,
12.11.2025,14:31:48.231,25.829,30.532,21.031,3.293,250.0,250.0,46.333,14.793,4.276,45.447,30.822,19.112,11.710,18.891,6.734,0.790,5.944,4.204,0.001,0.000,0.000,42.0,0.000,
12.11.2025,14:31:49.226,17.672,30.833,21.383,3.280,250.0,250.0,46.254,14.723,4.252,46.385,31.388,19.469,11.919,19.236,5.187,0.577,4.610,4.212,0.000,0.000,0.000,42.0,0.000,
12.11.2025,14:31:50.226,20.391,30.281,20.754,3.269,250.0,250.0,46.286,13.989,4.252,43.928,29.875,18.522,11.353,18.301,4.724,0.486,4.238,4.212,0.000,0.000,0.000,42.0,0.000,
12.11.2025,14:31:51.228,31.266,32.480,22.980,3.263,250.0,250.0,45.678,13.670,4.251,42.682,29.097,18.040,11.057,17.831,4.701,0.489,4.212,4.335,0.000,0.000,0.000,42.0,0.000,
12.11.2025,14:31:52.231,17.672,30.096,20.624,3.255,250.0,250.0,46.533,13.322,4.289,39.409,27.087,16.802,10.285,16.594,7.258,0.877,6.381,4.238,0.001,0.000,0.000,42.0,0.000,
12.11.2025,14:31:53.233,17.672,30.660,21.228,3.256,250.0,250.0,47.490,10.791,4.252,31.744,22.325,13.840,8.485,13.680,4.694,0.482,4.212,4.195,0.000,0.000,0.000,42.0,0.000,
12.11.2025,14:31:54.232,16.313,28.186,18.563,3.369,250.0,250.0,42.980,13.949,4.253,41.938,28.633,17.754,10.879,17.545,7.144,0.855,6.289,4.204,0.000,0.000,0.000,42.0,0.000,
12.11.2025,14:31:55.227,14.953,30.968,21.422,3.320,250.0,250.0,45.510,14.728,4.190,44.839,30.401,18.852,11.549,18.619,7.301,0.916,6.385,4.230,0.000,0.000,0.000,42.0,0.000,
12.11.2025,14:31:56.238,17.672,30.786,21.276,3.310,250.0,250.0,44.828,14.561,4.227,44.163,29.994,18.593,11.401,18.372,7.315,0.923,6.392,4.230,0.000,0.000,0.000,42.0,0.000,
12.11.2025,14:31:57.230,21.750,32.028,22.391,3.362,250.0,250.0,45.530,14.868,4.140,45.406,30.712,19.043,11.669,18.822,7.324,0.926,6.398,4.238,0.000,0.000,0.000,42.0,1.000,
12.11.2025,14:31:58.232,10.875,31.193,21.626,3.334,250.0,250.0,46.114,14.271,4.189,42.985,29.247,18.140,11.107,17.919,7.445,1.038,6.407,4.238,0.000,0.000,0.000,42.0,0.000,
12.11.2025,14:31:59.231,19.032,31.497,21.978,3.350,250.0,250.0,45.540,14.337,4.263,44.154,30.022,18.619,11.403,18.386,6.127,0.696,5.431,4.263,0.000,0.000,0.000,42.0,0.000,
12.11.2025,14:32:0.239,20.391,31.603,22.032,3.327,250.0,250.0,45.754,12.669,4.189,38.963,26.761,16.589,10.172,16.392,4.704,0.483,4.221,4.221,0.000,0.000,0.000,42.0,0.375,
12.11.2025,14:32:1.231,20.391,30.370,20.831,3.315,250.0,250.0,44.846,14.574,4.251,43.528,29.623,18.370,11.253,18.150,6.130,0.746,5.384,8.309,0.000,0.000,0.000,42.0,0.000,
12.11.2025,14:32:2.249,19.032,33.033,23.455,3.318,250.0,250.0,44.751,13.820,4.312,42.685,29.133,18.064,11.069,17.856,5.415,0.588,4.827,4.246,0.000,0.000,0.000,42.0,0.000,
12.11.2025,14:32:3.248,27.188,28.396,18.959,3.260,250.0,250.0,46.165,15.145,4.299,46.145,31.283,19.391,11.892,19.157,7.518,1.033,6.485,4.246,0.000,0.000,0.000,42.0,0.000,
12.11.2025,14:32:4.248,36.704,30.671,21.140,3.272,250.0,250.0,45.775,13.618,4.239,42.022,28.683,17.784,10.899,17.563,5.378,0.643,4.735,4.230,0.000,0.000,0.750,42.0,0.000,
12.11.2025,14:32:5.246,20.391,29.711,20.186,3.301,250.0,250.0,45.777,12.497,4.202,38.188,26.286,16.304,9.982,16.108,4.817,0.551,4.266,4.263,0.000,0.000,0.000,42.0,0.000,
12.11.2025,14:32:6.251,21.750,30.354,20.788,3.305,250.0,250.0,46.804,14.036,4.227,42.884,29.206,18.108,11.098,17.899,6.357,0.934,5.423,4.221,0.000,0.000,0.000,42.0,0.000,
12.11.2025,14:32:7.252,25.829,32.716,23.133,3.348,250.0,250.0,46.057,14.350,4.300,42.898,29.258,18.139,11.119,17.930,5.757,0.775,4.982,8.338,0.000,0.000,0.000,42.0,0.000,
12.11.2025,14:32:8.248,20.391,29.397,19.881,3.323,250.0,250.0,46.084,14.610,4.325,44.226,30.099,18.658,11.441,18.437,7.320,0.885,6.435,4.272,0.000,0.000,0.000,42.0,0.000,
12.11.2025,14:32:9.248,17.672,33.530,23.987,3.330,250.0,250.0,45.862,16.196,4.301,50.351,33.884,21.010,12.874,20.752,7.274,0.879,6.395,4.238,0.000,0.000,0.375,42.0,0.000,
12.11.2025,14:32:10.246,20.391,30.420,20.893,3.280,250.0,250.0,45.954,14.058,4.263,42.208,28.819,17.870,10.949,17.649,7.286,0.905,6.381,4.246,0.001,0.000,0.000,42.0,0.000,
12.11.2025,14:32:11.245,24.469,32.145,22.682,3.274,250.0,250.0,47.162,14.665,4.300,45.145,30.658,19.011,11.647,18.777,6.438,0.790,5.648,4.238,0.000,0.000,0.000,42.0,0.000,
12.11.2025,14:32:12.249,21.750,32.062,22.551,3.299,250.0,250.0,46.527,14.742,4.264,44.734,30.379,18.841,11.538,18.608,7.399,0.919,6.480,4.255,0.000,0.000,0.000,42.0,0.000,
12.11.2025,14:32:13.252,16.313,30.354,20.869,3.274,250.0,250.0,47.140,14.564,4.227,44.417,30.161,18.696,11.465,18.475,5.830,0.699,5.131,6.538,0.000,0.000,0.000,42.0,0.000,
12.11.2025,14:32:14.266,33.985,30.902,21.340,3.298,250.0,250.0,46.382,14.922,4.264,45.503,30.850,19.126,11.724,18.905,7.296,0.900,6.396,4.255,0.000,0.000,0.000,42.0,0.000,
12.11.2025,14:32:15.263,20.391,31.349,21.893,3.295,250.0,250.0,46.536,13.469,4.277,40.917,28.015,17.371,10.644,17.162,6.008,0.767,5.241,4.289,0.000,0.000,0.000,42.0,0.000,
12.11.2025,14:32:16.267,20.391,30.128,20.576,3.340,250.0,250.0,45.437,14.732,4.264,44.650,30.335,18.807,11.528,18.574,7.451,1.019,6.432,4.255,0.001,0.000,0.000,42.0,0.000,
12.11.2025,14:32:17.260,17.672,32.452,22.882,3.302,250.0,250.0,45.539,14.751,4.288,44.841,30.460,18.887,11.573,18.654,7.285,0.880,6.405,4.238,0.000,0.000,0.000,42.0,0.000,
12.11.2025,14:32:18.266,21.750,31.856,22.330,3.311,250.0,250.0,46.782,15.097,4.277,46.062,31.209,19.361,11.848,19.128,7.419,0.963,6.456,4.246,0.000,0.000,0.000,42.0,0.000,
12.11.2025,14:32:19.263,17.672,31.773,22.185,3.331,250.0,250.0,48.312,14.575,4.264,44.326,30.125,18.684,11.441,18.450,7.084,0.843,6.241,4.289,0.000,0.000,0.000,42.0,0.000,
12.11.2025,14:32:20.263,27.188,31.603,22.125,3.315,250.0,250.0,46.520,12.187,4.302,36.953,25.576,15.864,9.712,15.667,4.778,0.530,4.248,4.246,0.000,0.000,0.000,42.0,0.000,
