Date,Time,"VR VCC 전류 (SVID IOUT) [A]","CPU 패키지 전력 소비 [W]","IA 코어 전력 소비 [W]","시스템 에이전트 전력 소비 [W]","PL1 전력 제한 (Static) [W]","PL2 전력 제한 (Static) [W]","GPU 전력 소비 [W]","GPU 라인 전력 소비 (avg) [W]","GPU PCIe +12V 입력 전력 소비 [W]","GPU 12VHPWR 전력 소비 [W]","GPU Unknown Rail (D6) 전력 소비 (sum) [W]","GPU Core (NVVDD) 입력 전력 소비 (sum) [W]","GPU Unknown Rail (D4) 전력 소비 (sum) [W]","GPU Misc0 입력 전력 소비 (sum) [W]","GPU Unknown Rail (D) 전력 소비 (sum) [W]","GPU Unknown Rail (10) 전력 소비 [W]","GPU Core (NVVDD) 출력 전력 소비 [W]","GPU Core (NVVDD) 출력 전력 소비 [W]","나머지 칩 전력 소비 [W]","PCH 전력 소비 [W]","총 전력 소비 [W]",
17.11.2025,19:8:7.132,25.829,29.741,19.953,3.183,250.0,250.0,44.024,30.492,3.632,42.164,28.401,17.610,10.791,17.401,67.730,12.684,55.046,49.460,0.000,0.000,0.000,0.000,
17.11.2025,19:8:8.143,38.063,28.031,18.253,3.246,250.0,250.0,43.822,5.390,3.233,12.011,9.461,5.866,3.595,5.792,4.827,0.536,4.291,4.291,0.000,0.000,0.000,0.000,
17.11.2025,19:8:9.134,38.063,30.399,20.625,3.247,250.0,250.0,44.415,5.878,3.513,13.015,10.252,6.352,3.900,6.278,5.329,0.521,4.808,4.808,0.000,0.000,0.000,0.000,
17.11.2025,19:8:10.143,24.469,28.794,18.928,3.213,250.0,250.0,44.860,16.126,3.903,52.162,34.742,21.544,13.198,21.287,5.043,0.607,4.436,4.335,0.000,0.000,0.000,0.000,
17.11.2025,19:8:11.135,23.110,28.682,18.965,3.199,250.0,250.0,39.165,30.288,3.974,67.404,44.258,27.437,16.821,27.106,55.848,9.527,46.321,4.188,0.000,0.000,0.000,0.375,
17.11.2025,19:8:12.143,29.907,30.187,20.313,3.241,250.0,250.0,45.464,16.344,3.705,50.430,33.558,20.811,12.747,20.554,8.687,1.152,7.535,4.265,0.000,0.000,0.000,0.000,
17.11.2025,19:8:13.134,21.750,29.268,19.539,3.195,250.0,250.0,45.874,30.463,3.791,51.742,34.428,21.338,13.090,21.081,77.362,15.010,62.352,4.432,0.000,0.000,0.000,0.000,
17.11.2025,19:8:14.145,23.110,27.281,17.461,3.234,250.0,250.0,44.902,15.898,3.718,50.589,33.645,20.866,12.779,20.621,6.209,0.808,5.401,4.344,0.000,0.000,0.000,0.000,
17.11.2025,19:8:15.137,27.188,26.733,16.993,3.175,250.0,250.0,43.520,42.921,3.851,63.168,41.557,25.768,15.789,25.449,80.239,14.923,65.316,93.149,0.000,0.000,0.000,0.000,
17.11.2025,19:8:16.144,24.469,28.007,18.213,3.189,250.0,250.0,44.860,12.032,4.014,36.653,25.209,15.633,9.576,15.449,4.783,0.509,4.274,4.222,0.000,0.001,0.000,0.000,
