Date,Time,"VR VCC 전류 (SVID IOUT) [A]","CPU 패키지 전력 소비 [W]","IA 코어 전력 소비 [W]","시스템 에이전트 전력 소비 [W]","PL1 전력 제한 (Static) [W]","PL2 전력 제한 (Static) [W]","GPU 전력 소비 [W]","GPU 라인 전력 소비 (avg) [W]","GPU PCIe +12V 입력 전력 소비 [W]","GPU 12VHPWR 전력 소비 [W]","GPU Unknown Rail (D6) 전력 소비 (sum) [W]","GPU Core (NVVDD) 입력 전력 소비 (sum) [W]","GPU Unknown Rail (D4) 전력 소비 (sum) [W]","GPU Misc0 입력 전력 소비 (sum) [W]","GPU Unknown Rail (D) 전력 소비 (sum) [W]","GPU Unknown Rail (10) 전력 소비 [W]","GPU Core (NVVDD) 출력 전력 소비 [W]","GPU Core (NVVDD) 출력 전력 소비 [W]","나머지 칩 전력 소비 [W]","PCH 전력 소비 [W]","총 전력 소비 [W]","총 전력 소비 [W]",
20.11.2025,11:59:2.572,110.111,184.435,172.736,4.740,250.0,250.0,11.406,4.362,3.013,9.148,7.547,4.675,2.872,4.626,4.054,0.420,3.634,3.634,0.000,0.000,2.500,1.125,
20.11.2025,11:59:3.574,111.470,194.610,182.746,4.826,250.0,250.0,11.530,4.201,3.209,8.338,7.173,4.446,2.727,4.397,4.046,0.420,3.626,3.626,0.000,0.000,2.000,2.500,
20.11.2025,11:59:4.597,112.830,160.867,148.895,4.883,250.0,250.0,12.208,4.246,3.099,8.633,7.273,4.513,2.760,4.464,4.046,0.420,3.626,3.626,0.000,0.000,1.750,1.625,
20.11.2025,11:59:5.585,108.752,173.002,160.981,4.898,250.0,250.0,11.990,4.292,3.258,8.645,7.385,4.575,2.810,4.526,4.046,0.420,3.626,3.626,0.000,0.000,2.625,2.500,
20.11.2025,11:59:6.593,111.470,176.342,164.453,4.874,250.0,250.0,12.697,5.205,3.282,12.103,9.542,5.924,3.618,5.850,4.054,0.420,3.634,3.626,0.000,0.000,2.875,2.375,
20.11.2025,11:59:7.597,112.830,175.581,163.812,4.772,250.0,250.0,19.230,8.960,4.237,25.321,18.340,11.372,6.968,11.237,4.239,0.451,3.788,3.651,0.000,0.000,2.750,2.500,
20.11.2025,11:59:8.599,104.673,156.597,144.787,4.772,250.0,250.0,25.205,5.096,3.172,11.735,9.245,5.738,3.507,5.664,4.138,0.440,3.698,3.626,0.000,0.000,2.750,0.000,
20.11.2025,11:59:9.586,61.173,136.113,125.138,4.301,250.0,250.0,12.872,4.218,3.074,8.547,7.212,4.477,2.735,4.415,4.046,0.420,3.626,3.626,0.000,0.000,2.375,0.000,
20.11.2025,11:59:10.594,80.204,114.099,103.683,3.984,250.0,250.0,12.854,4.211,3.026,8.559,7.191,4.454,2.737,4.405,4.054,0.420,3.634,3.626,0.000,0.000,0.000,1.250,
20.11.2025,11:59:11.596,43.501,92.147,81.596,4.052,250.0,250.0,16.811,4.109,3.063,8.142,6.958,4.308,2.650,4.259,4.046,0.420,3.626,3.618,0.000,0.000,0.000,0.000,
20.11.2025,11:59:12.597,46.219,36.448,26.997,3.219,250.0,250.0,12.186,8.494,4.224,23.702,17.329,10.743,6.586,10.608,4.057,0.423,3.634,3.634,0.000,0.000,0.000,0.000,
20.11.2025,11:59:13.592,21.750,53.734,43.814,3.646,250.0,250.0,43.710,18.989,8.994,56.306,40.495,25.108,15.387,24.814,6.448,0.569,5.879,5.888,0.000,0.000,1.625,0.000,
20.11.2025,11:59:14.592,2.719,21.537,13.637,3.330,250.0,250.0,66.083,19.131,8.945,56.869,40.819,25.308,15.511,25.013,6.472,0.573,5.899,5.899,0.000,0.000,0.000,0.000,
Date,Time,"VR VCC 전류 (SVID IOUT) [A]","CPU 패키지 전력 소비 [W]","IA 코어 전력 소비 [W]","시스템 에이전트 전력 소비 [W]","PL1 전력 제한 (Static) [W]","PL2 전력 제한 (Static) [W]","GPU 전력 소비 [W]","GPU 라인 전력 소비 (avg) [W]","GPU PCIe +12V 입력 전력 소비 [W]","GPU 12VHPWR 전력 소비 [W]","GPU Unknown Rail (D6) 전력 소비 (sum) [W]","GPU Core (NVVDD) 입력 전력 소비 (sum) [W]","GPU Unknown Rail (D4) 전력 소비 (sum) [W]","GPU Misc0 입력 전력 소비 (sum) [W]","GPU Unknown Rail (D) 전력 소비 (sum) [W]","GPU Unknown Rail (10) 전력 소비 [W]","GPU Core (NVVDD) 출력 전력 소비 [W]","GPU Core (NVVDD) 출력 전력 소비 [W]","나머지 칩 전력 소비 [W]","PCH 전력 소비 [W]","총 전력 소비 [W]","총 전력 소비 [W]",
,,CPU [#0]: Intel Core Ultra 7 265KF: Enhanced,CPU [#0]: Intel Core Ultra 7 265KF: Enhanced,CPU [#0]: Intel Core Ultra 7 265KF: Enhanced,CPU [#0]: Intel Core Ultra 7 265KF: Enhanced,CPU [#0]: Intel Core Ultra 7 265KF: Enhanced,CPU [#0]: Intel Core Ultra 7 265KF: Enhanced,GPU [#1]: NVIDIA GeForce RTX 5090: GIGABYTE GeForce RTX 5090 GAMING OC 32G (GV-N5090GAMING OC-32GD),GPU [#1]: NVIDIA GeForce RTX 5090: GIGABYTE GeForce RTX 5090 GAMING OC 32G (GV-N5090GAMING OC-32GD),GPU [#1]: NVIDIA GeForce RTX 5090: GIGABYTE GeForce RTX 5090 GAMING OC 32G (GV-N5090GAMING OC-32GD),GPU [#1]: NVIDIA GeForce RTX 5090: GIGABYTE GeForce RTX 5090 GAMING OC 32G (GV-N5090GAMING OC-32GD),GPU [#1]: NVIDIA GeForce RTX 5090: GIGABYTE GeForce RTX 5090 GAMING OC 32G (GV-N5090GAMING OC-32GD),GPU [#1]: NVIDIA GeForce RTX 5090: GIGABYTE GeForce RTX 5090 GAMING OC 32G (GV-N5090GAMING OC-32GD),GPU [#1]: NVIDIA GeForce RTX 5090: GIGABYTE GeForce RTX 5090 GAMING OC 32G (GV-N5090GAMING OC-32GD),GPU [#1]: NVIDIA GeForce RTX 5090: GIGABYTE GeForce RTX 5090 GAMING OC 32G (GV-N5090GAMING OC-32GD),GPU [#1]: NVIDIA GeForce RTX 5090: GIGABYTE GeForce RTX 5090 GAMING OC 32G (GV-N5090GAMING OC-32GD),GPU [#1]: NVIDIA GeForce RTX 5090: GIGABYTE GeForce RTX 5090 GAMING OC 32G (GV-N5090GAMING OC-32GD),GPU [#1]: NVIDIA GeForce RTX 5090: GIGABYTE GeForce RTX 5090 GAMING OC 32G (GV-N5090GAMING OC-32GD),GPU [#1]: NVIDIA GeForce RTX 5090: GIGABYTE GeForce RTX 5090 GAMING OC 32G (GV-N5090GAMING OC-32GD),CPU [#0]: Intel Core Ultra 7 265KF: Enhanced,CPU [#0]: Intel Core Ultra 7 265KF: Enhanced,DDR5 DIMM [#3]: Micron CP32G64C40U5B.M8B1 (BANK 0/DIMMA2),DDR5 DIMM [#1]: Micron CP32G64C40U5B.M8B1 (BANK 1/DIMMB2),
